,id,anchor_names,library_names,AUPRC,F1,BACC,KAPPA,num_pos,data_num
673,673,Cisplatin,Pictilisib,,0.0,1.0,,0,52
674,674,Oxaliplatin,Galunisertib,0.020833333333333332,0.0,0.5,0.0,1,29
675,675,Lapatinib,5-Fluorouracil,0.0397776314827006,0.0,0.4935064935064935,-0.019108280254777066,3,80
676,676,Vorinostat,Linsitinib,0.47496947496947495,0.0,0.5,0.0,3,50
677,677,Linsitinib,Galunisertib,,0.0,1.0,,0,29
678,678,Navitoclax,MK-2206,0.4481533559126183,0.4324324324324324,0.6512605042016806,0.33410672853828316,21,123
679,679,OSI-027,Navitoclax,0.30575131100775776,0.3333333333333333,0.6113013698630136,0.28634361233480177,8,81
680,680,Taselisib,BI-2536,0.533102766798419,0.5,0.7395833333333333,0.47916666666666663,2,50
681,681,Gemcitabine,GSK269962A,0.012195121951219513,0.0,0.5,0.0,1,50
682,682,LGK974,AZD4547,0.1,0.0,0.5,0.0,1,44
683,683,Taselisib,Lapatinib,0.3011904761904762,0.0,0.4934210526315789,-0.01935483870967758,3,79
684,684,Galunisertib,OSI-027,,0.0,1.0,,0,29
685,685,Temozolomide,Taselisib,,0.0,1.0,,0,51
686,686,5-Fluorouracil,Entinostat,,0.0,1.0,,0,49
687,687,Sapitinib,Venetoclax,0.018518518518518517,0.0,0.4787234042553192,-0.028571428571428692,1,48
688,688,MK-1775,Ribociclib,0.10950328407224959,0.0,0.4891304347826087,-0.028571428571428692,2,48
689,689,Sorafenib,LGK974,0.08775606202076791,0.0,0.5,0.0,3,29
690,690,Navitoclax,Docetaxel,0.7193014090353642,0.65,0.715625,0.43125,20,52
691,691,Palbociclib,GSK269962A,,0.0,1.0,,0,50
692,692,Vorinostat,Taselisib,0.4206871041647551,0.28571428571428575,0.5784883720930232,0.17475728155339798,8,51
693,693,Paclitaxel,Dasatinib,0.5868055555555556,0.4,0.7115384615384616,0.34375,2,28
694,694,AZD7762,SB505124,0.1,0.0,0.4883720930232558,-0.023255813953488413,1,44
695,695,Docetaxel,Bortezomib,,0.0,1.0,,0,51
696,696,5-Fluorouracil,NU7441,,0.0,1.0,,0,49
697,697,Oxaliplatin,Taselisib,0.013157894736842105,0.0,0.5,0.0,1,73
698,698,Taselisib,Entinostat,0.5933815022874354,0.42857142857142855,0.6509146341463414,0.335593220338983,8,49
699,699,Docetaxel,Doramapimod,,0.0,1.0,,0,48
700,700,Axitinib,AZD8055,0.016666666666666666,0.0,0.5,0.0,1,50
701,701,Linsitinib,Gemcitabine,0.00909090909090909,0.0,0.5,0.0,1,80
702,702,Oxaliplatin,Olaparib,,0.0,1.0,,0,72
703,703,BMS-754807,SB216763,0.5188492063492063,0.5,0.6666666666666666,0.48235294117647054,3,44
704,704,Crizotinib,Gemcitabine,0.018518518518518517,0.0,0.5,0.0,1,80
705,705,Navitoclax,AZD7762,0.18330665454843856,0.16666666666666666,0.5382882882882883,0.07657657657657668,12,123
706,706,PD173074,Temozolomide,,0.0,1.0,,0,50
707,707,PD173074,Olaparib,,0.0,1.0,,0,50
708,708,Navitoclax,Bortezomib,1.0,1.0,1.0,1.0,1,51
709,709,Taselisib,Paclitaxel,0.1695669934640523,0.0,0.5,0.0,3,77
710,710,SCH772984,SB216763,0.1164361001317523,0.0,0.4880952380952381,-0.03125,2,44
711,711,Camptothecin,Palbociclib,,0.0,1.0,,0,44
712,712,Pictilisib,AZD6482,0.14821428571428572,0.0,0.5,0.0,2,49
713,713,Sapitinib,GSK269962A,,0.0,1.0,,0,50
714,714,Crizotinib,Sapitinib,0.4709483815871473,0.33333333333333326,0.5808080808080808,0.18497109826589597,22,94
715,715,Axitinib,KU-55933,,0.0,1.0,,0,50
716,716,LGK974,Dactolisib,,0.0,1.0,,0,28
717,717,MK-2206,Luminespib,,0.0,1.0,,0,50
718,718,Bortezomib,Entinostat,0.6293320105820106,0.2222222222222222,0.560077519379845,0.15308641975308646,6,49
719,719,Olaparib,Alpelisib,1.0,0.0,0.5,0.0,1,49
720,720,5-Fluorouracil,Cisplatin,,0.0,1.0,,0,81
721,721,Afatinib,MK-2206,0.5811355311355311,0.36363636363636365,0.6158301158301158,0.28037383177570085,7,44
722,722,MK-1775,Dactolisib,,0.0,1.0,,0,28
723,723,Luminespib,Doramapimod,,0.0,1.0,,0,48
724,724,5-Fluorouracil,Trametinib,0.05723487677371173,0.0,0.4959016393442623,-0.010869565217391353,2,124
725,725,Palbociclib,Olaparib,,0.0,1.0,,0,122
726,726,Axitinib,NU7441,0.027777777777777776,0.0,0.5,0.0,1,49
727,727,Dasatinib,5-Fluorouracil,0.017857142857142856,0.0,0.48148148148148145,-0.03703703703703698,1,28
728,728,Navitoclax,Tozasertib,0.8161122835404571,0.711864406779661,0.6477832512315271,0.2975206611570248,29,50
729,729,Gemcitabine,Luminespib,,0.0,1.0,,0,50
730,730,Trametinib,Luminespib,,0.0,1.0,,0,50
731,731,Olaparib,Navitoclax,0.3265995917311707,0.18181818181818182,0.5539529914529915,0.1522230595327807,8,125
732,732,Docetaxel,Cisplatin,0.0625,0.0,0.5,0.0,1,52
733,733,Temozolomide,AZD6482,0.16666666666666666,0.0,0.5,0.0,1,49
734,734,Oxaliplatin,Trametinib,0.14073581560283688,0.0,0.5,0.0,2,73
735,735,MK-1775,Galunisertib,,0.0,1.0,,0,29
736,736,Taselisib,Doramapimod,0.8500000000000001,0.6666666666666666,0.8222222222222222,0.6444444444444444,3,48
737,737,AZD4547,Crizotinib,,0.0,1.0,,0,44
738,738,Axitinib,JQ1,0.30724136090980025,0.3333333333333333,0.600609756097561,0.25190839694656486,8,49
739,739,Olaparib,PF-4708671,,0.0,1.0,,0,50
740,740,Luminespib,Temozolomide,,0.0,1.0,,0,50
741,741,Sapitinib,PF-4708671,,0.0,1.0,,0,50
742,742,Pictilisib,PD173074,0.4115560570590408,0.4444444444444444,0.6640826873385013,0.3281653746770026,9,52
743,743,Taselisib,Dabrafenib,0.4979216073781291,0.28571428571428575,0.5943181818181819,0.26307448494453256,5,93
744,744,Bortezomib,BI-2536,0.5295454545454545,0.0,0.5,0.0,4,50
745,745,Taselisib,AZD7762,0.1049719887955182,0.0,0.49173553719008267,-0.016528925619834656,2,123
746,746,Dasatinib,Navitoclax,0.12439954051796157,0.0,0.44,-0.13407821229050287,4,29
747,747,Dactolisib,Palbociclib,,0.0,1.0,,0,28
748,748,Lapatinib,SCH772984,0.7116570347813964,0.608695652173913,0.7461538461538462,0.5423728813559323,13,78
749,749,Docetaxel,AZD8055,,0.0,1.0,,0,50
750,750,Pictilisib,Sorafenib,,0.0,1.0,,0,50
751,751,SB505124,Crizotinib,0.1001082251082251,0.0,0.5,0.0,2,44
752,752,Dabrafenib,AZD7762,0.2232142857142857,0.0,0.5,0.0,2,44
753,753,Ruxolitinib,Palbociclib,,0.0,1.0,,0,28
754,754,Navitoclax,OSI-027,0.3687199000855851,0.2857142857142857,0.5670995670995671,0.1341991341991342,14,80
755,755,Temozolomide,Trametinib,,0.0,1.0,,0,51
756,756,Bortezomib,Temozolomide,,0.0,1.0,,0,50
757,757,PD173074,Paclitaxel,0.0625,0.0,0.5,0.0,1,49
758,758,Docetaxel,Nilotinib,,0.0,1.0,,0,49
759,759,Cisplatin,RO-3306,,0.0,1.0,,0,50
760,760,Luminespib,Taselisib,,0.0,1.0,,0,51
761,761,Bortezomib,Taselisib,,0.0,1.0,,0,51
762,762,Sapitinib,Cisplatin,,0.0,1.0,,0,52
763,763,MK-2206,Nilotinib,0.01282051282051282,0.0,0.5,0.0,1,49
764,764,Taselisib,Vinorelbine,0.10224358974358974,0.4,0.7261904761904762,0.3653846153846154,2,44
765,765,OSI-027,BI-2536,0.19759615384615384,0.0,0.4891304347826087,-0.03305785123966953,4,50
766,766,OSI-027,Docetaxel,,0.0,1.0,,0,52
767,767,Dactolisib,Galunisertib,,0.0,1.0,,0,29
768,768,Pictilisib,Wee1 Inhibitor,,0.0,1.0,,0,48
769,769,MK-2206,Trametinib,0.7116159439742189,0.6176470588235293,0.7291666666666667,0.47389033942558745,36,124
770,770,Sapitinib,Wee1 Inhibitor,,0.0,1.0,,0,48
771,771,MK-1775,SCH772984,0.048859306475656755,0.0,0.5,0.0,3,122
772,772,Afatinib,SB505124,,0.0,1.0,,0,44
773,773,Docetaxel,ZM447439,,0.0,1.0,,0,49
774,774,AZD7762,SB216763,0.0056179775280898875,0.0,0.4946236559139785,-0.010752688172043001,1,94
775,775,5-Fluorouracil,Oxaliplatin,,0.0,1.0,,0,73
776,776,Temozolomide,NU7441,,0.0,1.0,,0,49
777,777,MK-1775,KU-55933,,0.0,1.0,,0,50
778,778,Trametinib,MK-2206,0.8620694486333973,0.8045977011494252,0.8507267441860464,0.6977013155992482,43,123
779,779,Lapatinib,Vorinostat,,0.0,1.0,,0,52
780,780,Dactolisib,AZD7762,,0.0,1.0,,0,28
781,781,Pictilisib,GSK269962A,0.021739130434782608,0.0,0.5,0.0,1,50
782,782,Cisplatin,Linsitinib,0.12045454545454547,0.0,0.487012987012987,-0.025974025974025983,2,79
783,783,Pictilisib,Taselisib,0.25,0.0,0.5,0.0,1,51
784,784,AZD7762,MK-1775,0.1955886278421667,0.26666666666666666,0.573015873015873,0.1694290976058931,18,123
785,785,Vinorelbine,MK-1775,,0.0,1.0,,0,44
786,786,MK-1775,NU7441,,0.0,1.0,,0,49
787,787,Ruxolitinib,AZD7762,,0.0,1.0,,0,28
788,788,Sapitinib,Dabrafenib,0.14796401515151514,0.0,0.5,0.0,2,93
789,789,Temozolomide,Alisertib,0.9166666666666666,0.0,0.5,0.0,2,49
790,790,MK-1775,Doramapimod,0.3977064141655036,0.5,0.6898954703832753,0.43083003952569165,7,48
791,791,Oxaliplatin,Dabrafenib,,0.0,1.0,,0,44
792,792,Olaparib,Dabrafenib,,0.0,1.0,,0,93
793,793,Cisplatin,Galunisertib,,0.0,1.0,,0,29
794,794,Navitoclax,Ribociclib,0.2989075630252101,0.0,0.47674418604651164,-0.06329113924050622,5,48
795,795,Lapatinib,Erlotinib,0.022727272727272728,0.0,0.5,0.0,1,29
796,796,PD173074,Dabrafenib,,0.0,1.0,,0,49
797,797,LGK974,Trametinib,,0.0,1.0,,0,73
798,798,MK-2206,SB505124,0.05555555555555555,0.0,0.5,0.0,1,44
799,799,Temozolomide,Doramapimod,0.08333333333333333,0.0,0.5,0.0,1,48
800,800,Pictilisib,Vorinostat,0.3632631257631257,0.28571428571428575,0.5893617021276596,0.2441860465116279,5,52
801,801,Docetaxel,Gemcitabine,,0.0,1.0,,0,51
802,802,MK-1775,Temozolomide,0.08413865546218488,0.0,0.4895833333333333,-0.027397260273972712,2,50
803,803,PD173074,Taselisib,0.5939677700348431,0.6666666666666665,0.8537234042553192,0.6348448687350835,4,51
804,804,Axitinib,Uprosertib,0.041666666666666664,0.0,0.5,0.0,1,49
805,805,5-Fluorouracil,Erlotinib,,0.0,1.0,,0,29
806,806,AZD7762,Sorafenib,0.04229512317747612,0.0,0.5,0.0,2,79
807,807,Linsitinib,Alisertib,0.3671592623063211,0.4,0.625,0.379746835443038,4,49
808,808,Vorinostat,Wee1 Inhibitor,1.0,0.0,0.5,0.0,1,48
809,809,Taselisib,Trametinib,0.6990760857880265,0.6666666666666667,0.7508081104907435,0.5143115396203676,41,124
810,810,Crizotinib,Venetoclax,0.41666666666666663,0.0,0.5,0.0,2,48
811,811,Docetaxel,Sapitinib,0.04292028535980149,0.0,0.5,0.0,2,50
812,812,SCH772984,Galunisertib,0.023809523809523808,0.0,0.5,0.0,1,29
813,813,Trametinib,AZD7762,0.23473541383989144,0.4,0.6625,0.3880597014925373,3,123
814,814,Oxaliplatin,Cisplatin,0.1886574074074074,0.28571428571428575,0.6089743589743589,0.1899441340782123,3,29
815,815,Palbociclib,Ribociclib,,0.0,0.9791666666666666,0.0,0,48
816,816,Paclitaxel,Sorafenib,,0.0,1.0,,0,29
817,817,5-Fluorouracil,BMS-754807,0.045454545454545456,0.0,0.5,0.0,1,44
818,818,Cisplatin,Afatinib,0.05555555555555555,0.0,0.5,0.0,1,49
819,819,Paclitaxel,Irinotecan,,0.0,1.0,,0,29
820,820,Galunisertib,5-Fluorouracil,,0.0,1.0,,0,28
821,821,SB505124,Taselisib,1.0,0.0,0.5,0.0,1,44
822,822,Palbociclib,Axitinib,,0.0,1.0,,0,51
823,823,Dactolisib,OSI-027,,0.0,1.0,,0,29
824,824,Taselisib,Dactolisib,,0.0,1.0,,0,28
825,825,Taselisib,Olaparib,0.16666666666666666,0.0,0.5,0.0,1,122
826,826,Camptothecin,SB216763,,0.0,1.0,,0,44
827,827,AZD7762,Irinotecan,0.7535309981165597,0.6363636363636364,0.7070707070707071,0.41414141414141414,11,29
828,828,MK-1775,Nilotinib,0.125,0.0,0.5,0.0,1,49
829,829,Bortezomib,Palbociclib,,0.0,1.0,,0,51
830,830,Taselisib,Palbociclib,0.20419276755427768,0.3,0.6024774774774775,0.2407407407407407,12,123
831,831,Lapatinib,JQ1,0.7242617501546074,0.6666666666666666,0.7738095238095237,0.6216216216216216,7,49
832,832,OSI-027,Irinotecan,,0.0,1.0,,0,29
833,833,Sapitinib,AZD7762,0.021739130434782608,0.0,0.5,0.0,1,95
834,834,Palbociclib,JQ1,0.017857142857142856,0.0,0.5,0.0,1,49
835,835,Gemcitabine,Tozasertib,1.0,0.0,0.5,0.0,1,50
836,836,Gemcitabine,Olaparib,0.026722756410256412,0.0,0.5,0.0,2,78
837,837,Gemcitabine,Linsitinib,0.02591304153025087,0.0,0.4934210526315789,-0.01935483870967758,3,79
838,838,SB216763,Dabrafenib,,0.0,1.0,,0,44
839,839,Navitoclax,Galunisertib,,0.0,1.0,,0,29
840,840,Taselisib,Galunisertib,,0.0,1.0,,0,29
841,841,Sapitinib,Trametinib,0.04941295546558705,0.0,0.483695652173913,-0.032608695652173836,3,95
842,842,Olaparib,Ruxolitinib,,0.0,1.0,,0,29
843,843,Dactolisib,5-Fluorouracil,,0.0,1.0,,0,28
844,844,Linsitinib,MK-1775,0.006756756756756757,0.0,0.5,0.0,1,123
845,845,Axitinib,Doramapimod,0.25,0.0,0.5,0.0,1,48
846,846,AZD4547,Sapitinib,0.5199992220568207,0.34782608695652173,0.5595238095238095,0.13157894736842113,14,44
847,847,Erlotinib,Cisplatin,,0.0,1.0,,0,29
848,848,SB216763,Linsitinib,0.05555555555555555,0.0,0.5,0.0,1,44
849,849,Galunisertib,Erlotinib,,0.0,1.0,,0,29
850,850,AZD7762,Ribociclib,,0.0,1.0,,0,48
851,851,Cisplatin,Ruxolitinib,,0.0,1.0,,0,29
852,852,AZD7762,KU-55933,0.1613095238095238,0.0,0.5,0.0,2,50
853,853,5-Fluorouracil,RO-3306,,0.0,1.0,,0,50
854,854,Pictilisib,Palbociclib,0.7958333333333334,0.4,0.625,0.3805668016194331,4,51
855,855,Sapitinib,KU-55933,,0.0,1.0,,0,50
856,856,Trametinib,Crizotinib,0.34092885155183755,0.4,0.6385467980295567,0.3787878787878788,7,123
857,857,Taselisib,GSK269962A,0.03706004140786749,0.0,0.4787234042553192,-0.050420168067226934,3,50
858,858,LGK974,Navitoclax,0.05907818984687657,0.0,0.4855072463768116,-0.03791469194312791,4,73
859,859,Axitinib,Temozolomide,,0.0,1.0,,0,50
860,860,Taselisib,AZD4547,0.029411764705882353,0.0,0.5,0.0,1,44
861,861,AZD7762,5-Fluorouracil,0.4283268614415442,0.4313725490196078,0.6317604355716878,0.2876386687797148,29,124
862,862,Paclitaxel,Navitoclax,0.9239558713617195,0.9056603773584904,0.48,-0.058394160583941535,25,29
863,863,Irinotecan,Ruxolitinib,,0.0,1.0,,0,29
864,864,Linsitinib,Nilotinib,,0.0,1.0,,0,49
865,865,Temozolomide,BI-2536,,0.0,1.0,,0,50
866,866,Docetaxel,Camptothecin,,0.0,1.0,,0,49
867,867,Docetaxel,Crizotinib,,0.0,1.0,,0,50
868,868,Temozolomide,Docetaxel,,0.0,1.0,,0,52
869,869,Palbociclib,AZD8055,0.41666666666666663,0.0,0.5,0.0,2,94
870,870,Linsitinib,Sorafenib,0.365333704438182,0.5,0.6666666666666666,0.4903225806451612,3,79
871,871,Navitoclax,SCH772984,0.6882355903652512,0.674698795180723,0.7520833333333333,0.5070338222089195,42,122
872,872,Sapitinib,Olaparib,,0.0,1.0,,0,94
873,873,MK-1775,Alisertib,0.05,0.0,0.5,0.0,1,49
874,874,Olaparib,Cisplatin,0.010638297872340425,0.0,0.49375,-0.012499999999999956,1,81
875,875,Vorinostat,Luminespib,,0.0,1.0,,0,50
876,876,Sorafenib,Crizotinib,1.0,0.0,0.5,0.0,1,29
877,877,Olaparib,OSI-027,,0.0,1.0,,0,80
878,878,Sapitinib,Docetaxel,,0.0,1.0,,0,52
879,879,LGK974,Erlotinib,,0.0,1.0,,0,29
880,880,Lapatinib,Trametinib,0.6881405551674906,0.608695652173913,0.7468427095292767,0.5443037974683544,13,80
881,881,Trametinib,MK-1775,,0.0,0.991869918699187,0.0,0,123
882,882,Luminespib,Bortezomib,,0.0,1.0,,0,51
883,883,Taselisib,SB505124,,0.0,1.0,,0,44
884,884,Vorinostat,Uprosertib,0.45473578145991933,0.2222222222222222,0.560077519379845,0.15308641975308646,6,49
885,885,SB505124,Dabrafenib,0.29166666666666663,0.0,0.5,0.0,2,44
886,886,Navitoclax,NU7441,0.6329800228217313,0.6060606060606061,0.7064393939393939,0.40633737185461316,16,49
887,887,Navitoclax,Uprosertib,0.5968719089766459,0.47619047619047616,0.6614832535885168,0.3337453646477133,11,49
888,888,Vinorelbine,BMS-754807,,0.0,1.0,,0,44
889,889,SCH772984,Irinotecan,0.11964285714285713,0.0,0.5,0.0,2,29
890,890,Sorafenib,Lapatinib,0.5453944493006992,0.5714285714285715,0.7023809523809523,0.43870967741935485,8,29
891,891,AZD7762,Paclitaxel,,0.0,1.0,,0,77
892,892,Navitoclax,Erlotinib,0.8647619047619046,0.8333333333333333,0.9583333333333333,0.7913669064748201,5,29
893,893,MK-2206,Tozasertib,0.15313390313390313,0.5,0.7395833333333333,0.47916666666666663,2,50
894,894,Vorinostat,Bortezomib,0.25,0.0,0.49,-0.020000000000000018,1,51
895,895,Oxaliplatin,Ruxolitinib,,0.0,1.0,,0,29
896,896,Erlotinib,Galunisertib,,0.0,1.0,,0,29
897,897,Docetaxel,Lapatinib,0.8500000000000001,0.5,0.6666666666666666,0.48453608247422675,3,50
898,898,Dabrafenib,SB216763,,0.0,1.0,,0,44
899,899,5-Fluorouracil,Paclitaxel,,0.0,1.0,,0,77
900,900,Navitoclax,Temozolomide,,0.0,1.0,,0,50
901,901,Navitoclax,BMS-754807,0.5284807353729317,0.5263157894736842,0.6911764705882353,0.39634146341463417,10,44
902,902,Taselisib,Temozolomide,,0.0,1.0,,0,50
903,903,Linsitinib,NU7441,0.2334539897039897,0.4,0.7055555555555555,0.33484162895927605,4,49
904,904,Taselisib,Camptothecin,,0.0,1.0,,0,92
905,905,PD173074,Bortezomib,,0.0,1.0,,0,51
906,906,Erlotinib,Palbociclib,0.05,0.0,0.48148148148148145,-0.03703703703703698,1,28
907,907,Crizotinib,NU7441,0.06607308048103608,0.0,0.5,0.0,2,49
908,908,Trametinib,Lapatinib,0.5830362017718339,0.6,0.7976190476190477,0.5426917510853835,9,79
909,909,Irinotecan,Dasatinib,0.45611577964519134,0.28571428571428575,0.6066666666666667,0.18604651162790697,3,28
910,910,BMS-754807,Sapitinib,0.8516115396970287,0.7555555555555556,0.7525879917184265,0.5020576131687242,21,44
911,911,Taselisib,Irinotecan,,0.0,1.0,,0,29
912,912,Pictilisib,SB216763,,0.0,1.0,,0,50
913,913,Crizotinib,Navitoclax,0.556201445577997,0.5098039215686274,0.6772629310344828,0.38713473230045115,29,125
914,914,AZD7762,Palbociclib,,0.0,1.0,,0,123
915,915,PD173074,JQ1,0.7127083333333333,0.6666666666666666,0.75,0.6474820143884892,4,49
916,916,Cisplatin,Nilotinib,,0.0,1.0,,0,49
917,917,MK-2206,Venetoclax,0.6625,0.5,0.7391304347826086,0.4782608695652174,2,48
918,918,OSI-027,NU7441,0.03125,0.0,0.4895833333333333,-0.02083333333333326,1,49
919,919,5-Fluorouracil,BI-2536,,0.0,1.0,,0,50
920,920,PD173074,PF-4708671,0.5304166666666666,0.6666666666666666,0.75,0.6575342465753424,2,50
921,921,Bortezomib,Doramapimod,0.6333333333333333,0.6666666666666666,0.75,0.6571428571428571,2,48
922,922,SB216763,Olaparib,,0.0,1.0,,0,44
923,923,Vorinostat,Tozasertib,0.06452020202020202,0.0,0.48936170212765956,-0.030927835051546504,3,50
924,924,Paclitaxel,Palbociclib,,0.0,1.0,,0,28
925,925,PD173074,Uprosertib,0.3000447926918515,0.4,0.6434108527131783,0.33484162895927605,6,49
926,926,Lapatinib,LGK974,0.1815424118365295,0.0,0.4166666666666667,-0.18099547511312197,5,29
927,927,Dactolisib,Olaparib,,0.0,1.0,,0,28
928,928,Luminespib,Sorafenib,,0.0,1.0,,0,50
929,929,Cisplatin,AZD8055,,0.0,1.0,,0,50
930,930,Axitinib,Alisertib,0.125,0.0,0.5,0.0,1,49
931,931,Navitoclax,Nilotinib,0.39581823671497585,0.4,0.625,0.379746835443038,4,49
932,932,Pictilisib,Linsitinib,0.37777777777777777,0.3333333333333333,0.6453900709219859,0.2907801418439716,3,50
933,933,PD173074,Luminespib,,0.0,1.0,,0,50
934,934,SB505124,Sapitinib,,0.0,1.0,,0,44
935,935,Erlotinib,SCH772984,0.19703635285531837,0.3333333333333333,0.605,0.26582278481012656,4,29
936,936,Irinotecan,Erlotinib,0.1479192104192104,0.0,0.4807692307692308,-0.05454545454545445,3,29
937,937,Olaparib,Sorafenib,,0.0,1.0,,0,79
938,938,Docetaxel,Taselisib,,0.0,1.0,,0,51
939,939,AZD7762,Crizotinib,,0.0,1.0,,0,123
940,940,Afatinib,SCH772984,0.0125,0.0,0.4883720930232558,-0.023255813953488413,1,44
941,941,Vorinostat,OSI-027,0.47526239442556983,0.2,0.5508720930232558,0.14644351464435146,8,51
942,942,Linsitinib,Afatinib,0.4899520810853648,0.4210526315789474,0.6479166666666667,0.359493670886076,12,92
943,943,Olaparib,Gemcitabine,,0.0,1.0,,0,80
944,944,Irinotecan,Dactolisib,,0.0,1.0,,0,28
945,945,OSI-027,Bortezomib,1.0,0.0,0.5,0.0,1,51
946,946,Sapitinib,ZM447439,0.2978407224958949,0.25,0.5772727272727273,0.1878453038674034,5,49
947,947,Dactolisib,Lapatinib,,0.0,1.0,,0,29
948,948,AZD7762,Navitoclax,0.212225765785847,0.25,0.5895593869731801,0.1995731056563501,9,125
949,949,Olaparib,MK-2206,0.08333333333333333,0.0,0.5,0.0,1,123
950,950,AZD7762,PD173074,1.0,0.0,0.5,0.0,1,52
951,951,Lapatinib,Crizotinib,0.706452824197,0.6274509803921569,0.7170868347338936,0.4523896388179496,28,79
952,952,Oxaliplatin,SB505124,0.08619505494505494,0.0,0.4880952380952381,-0.03125,2,44
953,953,Linsitinib,Dactolisib,,0.0,1.0,,0,28
954,954,Oxaliplatin,Erlotinib,,0.0,1.0,,0,29
955,955,BMS-754807,Crizotinib,,0.0,1.0,,0,44
956,956,PD173074,Doramapimod,0.01282051282051282,0.0,0.48936170212765956,-0.021276595744680993,1,48
957,957,OSI-027,Erlotinib,0.5093859649122807,0.28571428571428575,0.5791666666666667,0.2076502732240436,5,29
958,958,MK-1775,Irinotecan,0.14007492507492508,0.28571428571428575,0.585,0.1899441340782123,4,29
959,959,Lapatinib,PD173074,0.22632593252842825,0.25,0.5787234042553192,0.1917098445595855,5,52
960,960,PD173074,SCH772984,0.09503676470588235,0.0,0.48936170212765956,-0.027972027972027913,2,49
961,961,Lapatinib,Ribociclib,0.11578686299081035,0.22222222222222224,0.5795454545454546,0.1428571428571428,4,48
962,962,Linsitinib,Entinostat,0.14545795795795796,0.0,0.5,0.0,2,49
963,963,Taselisib,Alisertib,0.4386483447814957,0.30769230769230765,0.586111111111111,0.21946902654867262,9,49
964,964,Bortezomib,Luminespib,,0.0,0.98,0.0,0,50
965,965,MK-2206,Afatinib,0.43166023120722846,0.42857142857142855,0.6545454545454545,0.32662397072278126,15,92
966,966,SB216763,Camptothecin,,0.0,1.0,,0,43
967,967,MK-1775,Afatinib,0.4065547244082354,0.23529411764705882,0.5695121951219512,0.1601123595505619,10,92
968,968,Trametinib,Afatinib,0.5777777777777777,0.3333333333333333,0.7333333333333334,0.31343283582089554,2,92
969,969,Pictilisib,Luminespib,0.035024460188933876,0.0,0.4895833333333333,-0.027397260273972712,2,50
970,970,Vinorelbine,Trametinib,0.23504898225292964,0.28571428571428575,0.6,0.22535211267605626,4,44
971,971,5-Fluorouracil,Ribociclib,,0.0,1.0,,0,48
972,972,AZD8055,Navitoclax,0.6378968253968254,0.5,0.6666666666666666,0.48235294117647054,3,44
973,973,Vinorelbine,AZD4547,,0.0,1.0,,0,44
974,974,Trametinib,Wee1 Inhibitor,,0.0,1.0,,0,48
975,975,LGK974,Dabrafenib,,0.0,1.0,,0,44
976,976,5-Fluorouracil,GSK269962A,0.041666666666666664,0.0,0.5,0.0,1,50
977,977,Axitinib,SB216763,,0.0,1.0,,0,50
978,978,Dabrafenib,5-Fluorouracil,,0.0,1.0,,0,44
979,979,Trametinib,Irinotecan,0.25,0.0,0.48214285714285715,-0.03571428571428559,1,29
980,980,Camptothecin,Dabrafenib,0.015151515151515152,0.0,0.5,0.0,1,44
981,981,Sapitinib,Palbociclib,0.39174744337787815,0.5,0.6666666666666666,0.4919786096256684,3,95
982,982,Pictilisib,KU-55933,,0.0,1.0,,0,50
983,983,Trametinib,Dabrafenib,0.12435977035692652,0.0,0.4943820224719101,-0.017505470459518557,4,93
984,984,Lapatinib,Pictilisib,0.13170289855072465,0.3333333333333333,0.6462585034013605,0.2925170068027211,3,52
985,985,Docetaxel,Axitinib,0.021739130434782608,0.0,0.5,0.0,1,51
986,986,Galunisertib,Trametinib,,0.0,1.0,,0,29
987,987,Camptothecin,AZD4547,,0.0,1.0,,0,44
988,988,SCH772984,SB505124,,0.0,1.0,,0,44
989,989,Paclitaxel,OSI-027,,0.0,1.0,,0,29
990,990,Docetaxel,Dabrafenib,,0.0,1.0,,0,49
991,991,Gemcitabine,Sorafenib,0.25,0.0,0.5,0.0,1,79
992,992,Oxaliplatin,MK-2206,,0.0,1.0,,0,72
993,993,Pictilisib,MK-2206,0.1537878787878788,0.0,0.47959183673469385,-0.04081632653061229,2,51
994,994,SCH772984,LGK974,0.029411764705882353,0.0,0.5,0.0,1,73
995,995,Gemcitabine,Temozolomide,0.03571428571428571,0.0,0.5,0.0,1,50
996,996,Lapatinib,BI-2536,0.27757572165466904,0.2,0.5492424242424242,0.11504424778761058,6,50
997,997,AZD4547,Palbociclib,0.07797619047619048,0.0,0.4880952380952381,-0.03125,2,44
998,998,LGK974,Galunisertib,,0.0,1.0,,0,29
999,999,Bortezomib,SCH772984,0.589133089133089,0.6666666666666666,0.822463768115942,0.644927536231884,3,49
1000,1000,Palbociclib,Doramapimod,0.025,0.0,0.5,0.0,1,48
1001,1001,PD173074,AZD7762,,0.0,1.0,,0,51
1002,1002,OSI-027,ZM447439,0.12353801169590642,0.0,0.4787234042553192,-0.042553191489361764,2,49
1003,1003,SCH772984,5-Fluorouracil,,0.0,1.0,,0,72
1004,1004,Dactolisib,Dasatinib,0.6625,0.5,0.7307692307692308,0.46153846153846156,2,28
1005,1005,Camptothecin,Linsitinib,1.0,0.6666666666666666,0.75,0.65625,2,44
1006,1006,LGK974,Paclitaxel,,0.0,1.0,,0,28
1007,1007,5-Fluorouracil,Sorafenib,,0.0,1.0,,0,79
1008,1008,Gemcitabine,Ruxolitinib,,0.0,1.0,,0,29
