cell_line_names,anchor_names,library_names,labels
T84,Sapitinib,LGK974,0
PA-TU-8988T,Gemcitabine,Erlotinib,0
HCC1143,OSI-027,Tozasertib,0
MDA-MB-415,Vorinostat,Wee1 Inhibitor,0
CAPAN-2,Olaparib,Erlotinib,0
KP-1N,Dactolisib,MK-1775,0
CFPAC-1,MK-1775,5-Fluorouracil,1
MDA-MB-468,Gemcitabine,Doramapimod,0
HCC1395,Lapatinib,Palbociclib,0
HCC1569,Sapitinib,SB216763,0
DAN-G,Navitoclax,Cisplatin,1
PA-TU-8988T,MK-1775,5-Fluorouracil,0
HCC1500,Crizotinib,Sorafenib,0
HDQ-P1,Crizotinib,Entinostat,0
HDQ-P1,MK-2206,Camptothecin,0
HCC1395,Olaparib,AZD6482,0
PANC-04-03,Irinotecan,Taselisib,1
HCC1954,Temozolomide,Afatinib,0
HCC1143,PD173074,Doramapimod,0
HCC1395,Linsitinib,SCH772984,0
BT-549,Trametinib,Cisplatin,0
MDA-MB-468,Docetaxel,AZD6482,0
CAL-85-1,Luminespib,Tozasertib,0
PA-TU-8988T,Cisplatin,Dasatinib,0
COLO-320-HSR,Crizotinib,Camptothecin,0
HCC1599,Cisplatin,Camptothecin,0
BxPC-3,5-Fluorouracil,Gemcitabine,0
SNU-1040,Crizotinib,BMS-754807,0
HPAC,SCH772984,Ruxolitinib,1
COLO-678,Taselisib,MK-2206,0
LS-513,Olaparib,SB505124,0
MDA-MB-468,Navitoclax,AZD7762,0
CAPAN-2,Crizotinib,Sorafenib,0
YAPC,Lapatinib,Crizotinib,1
SUIT-2,Navitoclax,Ruxolitinib,0
HCC1806,Olaparib,Crizotinib,0
HCC1569,Cisplatin,SCH772984,0
MDA-MB-157,Linsitinib,AZD7762,0
SW1116,Navitoclax,SB216763,0
LS-180,SB505124,Camptothecin,0
BxPC-3,Dasatinib,Taselisib,1
HCC1806,Axitinib,RO-3306,0
CAL-85-1,Palbociclib,Afatinib,0
HCC1599,Taselisib,Temozolomide,0
PANC-08-13,Crizotinib,Galunisertib,0
CaR-1,Palbociclib,Camptothecin,0
HCC1954,Gemcitabine,Cisplatin,0
HCC1395,5-Fluorouracil,Lapatinib,0
HCC38,AZD7762,Venetoclax,0
MDA-MB-231,Temozolomide,Lapatinib,0
CAPAN-2,Dasatinib,Ruxolitinib,0
CAL-51,5-Fluorouracil,SB216763,0
COLO-320-HSR,SB505124,MK-2206,1
MDA-MB-231,Navitoclax,SB216763,1
JIMT-1,Axitinib,PD173074,0
NCI-H716,Camptothecin,Linsitinib,0
HCC70,OSI-027,Docetaxel,0
LS-123,SCH772984,Crizotinib,0
LS-513,SCH772984,Sapitinib,0
HDQ-P1,Sapitinib,SCH772984,0
HCC1500,Taselisib,Afatinib,0
HCC1599,Bortezomib,Sapitinib,0
COLO-824,Linsitinib,Ribociclib,0
LS-180,SB505124,Afatinib,0
COLO-678,Oxaliplatin,SB505124,0
HCC2157,MK-2206,Linsitinib,0
HCC1395,Luminespib,Olaparib,0
HCC1954,Navitoclax,GSK269962A,1
BxPC-3,MK-2206,Palbociclib,0
MDA-MB-415,OSI-027,SCH772984,0
HT-115,MK-2206,Sapitinib,1
COLO-824,Pictilisib,PD173074,0
HCC70,Trametinib,Crizotinib,0
CAL-85-1,Crizotinib,Temozolomide,0
SW1990,Lapatinib,Dactolisib,0
COLO-205,SCH772984,Linsitinib,0
PANC-04-03,Linsitinib,Navitoclax,0
T47D,Bortezomib,Tozasertib,0
HCC1599,Lapatinib,RO-3306,0
SNU-C5,Taselisib,Olaparib,0
HCC1806,OSI-027,Entinostat,0
HCC1806,MK-2206,Uprosertib,0
MDA-MB-157,Sapitinib,Doramapimod,0
PA-TU-8988T,Cisplatin,Galunisertib,0
HCC1395,Linsitinib,Uprosertib,0
HCC70,Lapatinib,Taselisib,0
COLO-824,Olaparib,Dabrafenib,0
COLO-205,Vinorelbine,Afatinib,0
ZR-75-1,Gemcitabine,Paclitaxel,0
CAL-148,5-Fluorouracil,ZM447439,0
KP-4,Lapatinib,Paclitaxel,0
MDA-MB-231,Lapatinib,GSK269962A,0
HCC1954,Pictilisib,SB216763,0
HCC38,OSI-027,Pictilisib,0
DAN-G,SCH772984,AZD7762,0
CW-2,LGK974,Sapitinib,0
NCI-H747,Taselisib,Trametinib,0
MDST8,Afatinib,Navitoclax,0
HPAC,Crizotinib,Irinotecan,0
HCC70,Trametinib,NU7441,0
HCC1569,Olaparib,Doramapimod,0
HDQ-P1,Gemcitabine,SCH772984,0
HCC70,Olaparib,Navitoclax,0
CAL-148,Taselisib,MK-2206,0
NCI-H508,Olaparib,Crizotinib,0
NCI-H508,LGK974,SB505124,0
T84,LGK974,BMS-754807,0
PL4,Crizotinib,Oxaliplatin,0
OCUB-M,Trametinib,Luminespib,0
UACC-893,Sapitinib,Venetoclax,0
HT-29,Linsitinib,LGK974,0
PL4,Paclitaxel,OSI-027,0
SNU-C1,Dabrafenib,Oxaliplatin,0
MDA-MB-231,Sapitinib,Trametinib,0
HT-29,Dabrafenib,Olaparib,0
HCC2998,Trametinib,Taselisib,1
NCI-H716,Sapitinib,Taselisib,0
UACC-893,Docetaxel,Linsitinib,0
LS-513,Trametinib,BMS-754807,0
HCC1806,Gemcitabine,Olaparib,0
COLO-320-HSR,Crizotinib,AZD7762,0
SW1116,SCH772984,Oxaliplatin,0
CFPAC-1,Irinotecan,Erlotinib,0
C2BBe1,AZD7762,Palbociclib,0
BT-483,Navitoclax,Taselisib,1
MDA-MB-157,Docetaxel,Venetoclax,0
MFM-223,MK-1775,Palbociclib,0
LS-123,Trametinib,Linsitinib,0
HCC1806,Luminespib,Taselisib,0
HCC1428,Sapitinib,Entinostat,0
COLO-678,LGK974,Navitoclax,0
CAPAN-2,Cisplatin,Paclitaxel,0
HCC1500,Gemcitabine,Ribociclib,0
CAPAN-2,Gemcitabine,Irinotecan,0
ZR-75-30,Bortezomib,Paclitaxel,0
COLO-678,Afatinib,Camptothecin,0
COLO-320-HSR,Afatinib,Taselisib,0
OCUB-M,Pictilisib,Taselisib,0
LS-513,Oxaliplatin,Trametinib,0
MIA-PaCa-2,Paclitaxel,LGK974,0
T47D,Trametinib,Lapatinib,0
BT-483,Luminespib,RO-3306,0
HCC1954,Palbociclib,NU7441,0
HDQ-P1,Bortezomib,Afatinib,0
BT-483,Docetaxel,MK-2206,0
HCC38,Gemcitabine,Navitoclax,0
T84,Oxaliplatin,Crizotinib,0
SNU-81,Sapitinib,Vinorelbine,0
SNU-407,Taselisib,Camptothecin,0
T47D,Navitoclax,Luminespib,0
YAPC,Paclitaxel,Gemcitabine,0
HCC70,Vorinostat,MK-1775,0
SW948,Trametinib,AZD4547,0
COLO-678,SB216763,MK-2206,0
CAL-148,Olaparib,MK-2206,0
T47D,Pictilisib,Trametinib,0
MDST8,Oxaliplatin,AZD4547,0
MDA-MB-415,Lapatinib,Linsitinib,0
MFM-223,Cisplatin,OSI-027,0
COLO-824,OSI-027,RO-3306,0
COLO-205,Camptothecin,MK-2206,0
HCC1569,Pictilisib,Luminespib,1
COLO-205,Camptothecin,Taselisib,0
COLO-320-HSR,AZD4547,Palbociclib,0
BT-549,AZD7762,Ribociclib,0
HDQ-P1,Trametinib,AZD6482,0
MIA-PaCa-2,SCH772984,Linsitinib,1
LS-513,Afatinib,Dabrafenib,0
DAN-G,Olaparib,Irinotecan,0
BT-483,Bortezomib,Alisertib,0
GP5d,SB216763,Palbociclib,0
NCI-H508,AZD8055,AZD4547,0
LS-180,AZD8055,MK-2206,1
MZ1-PC,OSI-027,Paclitaxel,0
SW948,Taselisib,SB505124,0
NCI-H747,Trametinib,SB505124,0
MDA-MB-415,Sapitinib,AZD7762,0
HPAC,Taselisib,Paclitaxel,0
HuP-T4,Paclitaxel,Erlotinib,1
HT-115,SB216763,LGK974,0
T84,Navitoclax,MK-1775,0
HCC2157,MK-2206,OSI-027,0
MFM-223,Cisplatin,5-Fluorouracil,0
ZR-75-1,Cisplatin,Alpelisib,0
HCC1599,Temozolomide,AZD6482,0
COLO-678,5-Fluorouracil,Sapitinib,0
NCI-H508,LGK974,Taselisib,0
HCC1806,Bortezomib,Linsitinib,0
PANC-08-13,Galunisertib,Navitoclax,0
T84,Taselisib,Navitoclax,0
T47D,Cisplatin,ZM447439,0
UACC-893,Vorinostat,Luminespib,0
SW1990,Palbociclib,LGK974,0
HCC1428,Palbociclib,KU-55933,0
HCC38,Pictilisib,Wee1 Inhibitor,0
MDST8,AZD8055,Palbociclib,0
YAPC,Lapatinib,Galunisertib,0
T47D,Axitinib,SCH772984,0
LS-180,Taselisib,Trametinib,1
HDQ-P1,MK-1775,NU7441,0
SNU-81,Camptothecin,Vinorelbine,0
KP-1N,Trametinib,LGK974,0
KP-4,Ruxolitinib,Navitoclax,0
HCC1500,Bortezomib,Ribociclib,0
COLO-824,Lapatinib,Pictilisib,0
MDA-MB-453,Lapatinib,MK-2206,0
PA-TU-8988T,Irinotecan,Galunisertib,0
CAPAN-2,5-Fluorouracil,Dasatinib,0
PA-TU-8988T,Erlotinib,Taselisib,0
HDQ-P1,Crizotinib,Paclitaxel,0
JIMT-1,Sapitinib,Tozasertib,0
HCC1500,Olaparib,Trametinib,0
NCI-H508,LGK974,Vinorelbine,0
JIMT-1,Cisplatin,AZD7762,0
HCC1428,5-Fluorouracil,Wee1 Inhibitor,0
SNU-C1,Camptothecin,Afatinib,0
SNU-1040,Linsitinib,SB216763,0
BxPC-3,Crizotinib,MK-2206,0
CAL-51,Palbociclib,SCH772984,0
HCC1599,Palbociclib,SCH772984,0
HCC1395,MK-1775,ZM447439,0
SNU-1040,Palbociclib,MK-2206,0
CAL-51,Temozolomide,Palbociclib,0
PL4,Erlotinib,LGK974,0
MZ1-PC,Oxaliplatin,Cisplatin,0
HCC1599,5-Fluorouracil,Gemcitabine,0
HCC1954,Bortezomib,KU-55933,0
BxPC-3,Crizotinib,Taselisib,0
PANC-08-13,Irinotecan,OSI-027,0
HDQ-P1,Crizotinib,SB216763,0
HCC70,Bortezomib,Cisplatin,1
BT-549,Temozolomide,Navitoclax,0
HT-29,Camptothecin,Crizotinib,0
MFM-223,Trametinib,SB216763,0
MDA-MB-231,Docetaxel,Sapitinib,0
CAL-85-1,Palbociclib,Lapatinib,0
MFM-223,Gemcitabine,Camptothecin,0
SNU-407,Taselisib,AZD7762,0
OCUB-M,Linsitinib,Alpelisib,0
BT-483,5-Fluorouracil,Alisertib,0
HCC1599,Pictilisib,Nilotinib,0
HCC1500,Luminespib,Uprosertib,0
PA-TU-8988T,Erlotinib,MK-2206,0
OCUB-M,Temozolomide,OSI-027,0
ZR-75-30,Docetaxel,Axitinib,0
MDA-MB-330,PD173074,Paclitaxel,0
PANC-08-13,SCH772984,Dasatinib,1
MDA-MB-157,MK-2206,Nilotinib,0
DU-4475,AZD7762,Vorinostat,0
HCC202,Crizotinib,Docetaxel,0
MDA-MB-231,Sapitinib,JQ1,0
HCC1428,Axitinib,Dabrafenib,0
MIA-PaCa-2,SCH772984,Dactolisib,0
ZR-75-1,Axitinib,Paclitaxel,0
HCC38,Axitinib,ZM447439,0
HCC70,Trametinib,Bortezomib,0
CaR-1,Olaparib,SB505124,0
MDA-MB-453,Navitoclax,Docetaxel,0
SNU-C1,AZD8055,Afatinib,0
YAPC,Dasatinib,Cisplatin,0
HDQ-P1,Pictilisib,RO-3306,0
CAL-85-1,Taselisib,Nilotinib,0
OCUB-M,Sapitinib,Alpelisib,1
NCI-H716,Linsitinib,5-Fluorouracil,0
HCC1569,Pictilisib,Lapatinib,0
HuP-T4,Gemcitabine,Palbociclib,0
PANC-08-13,AZD7762,SCH772984,0
HPAC,Oxaliplatin,Dactolisib,0
KP-1N,Gemcitabine,Sorafenib,0
MIA-PaCa-2,Gemcitabine,Trametinib,0
DAN-G,Palbociclib,MK-2206,0
HCC1954,Gemcitabine,KU-55933,0
COLO-320-HSR,5-Fluorouracil,Dabrafenib,0
CAL-85-1,MK-2206,AZD8055,1
SNU-81,Sapitinib,MK-2206,0
SNU-81,Dabrafenib,LGK974,0
HCC1143,Gemcitabine,Trametinib,0
SNU-81,AZD7762,AZD8055,0
HCC1395,MK-1775,GSK269962A,0
SNU-407,Vinorelbine,Linsitinib,0
T84,Afatinib,AZD4547,0
CAL-148,Bortezomib,Trametinib,0
DU-4475,Linsitinib,Navitoclax,1
CAPAN-2,Sorafenib,Palbociclib,0
CAL-148,Gemcitabine,Bortezomib,0
MDA-MB-231,Bortezomib,Taselisib,0
T84,Trametinib,Vinorelbine,0
CaR-1,Dabrafenib,SB216763,0
HCC1500,5-Fluorouracil,Axitinib,0
HCC2157,Crizotinib,5-Fluorouracil,0
HCC2157,Axitinib,Alpelisib,0
CAL-85-1,Linsitinib,Afatinib,1
HPAC,Navitoclax,SCH772984,1
HCC2157,OSI-027,Alisertib,0
COLO-824,PD173074,KU-55933,0
HCC38,Temozolomide,Trametinib,0
BT-549,Taselisib,AZD8055,0
HCC1954,PD173074,PF-4708671,0
JIMT-1,Sapitinib,Dabrafenib,0
CAPAN-2,Lapatinib,Galunisertib,0
KP-1N,Dactolisib,OSI-027,0
PA-TU-8988T,SCH772984,Linsitinib,0
HuP-T4,LGK974,Trametinib,0
NCI-H508,LGK974,Afatinib,0
C2BBe1,AZD7762,SB505124,0
HCC70,MK-1775,Trametinib,0
MDA-MB-453,Trametinib,Cisplatin,0
HCC1954,PD173074,Sapitinib,0
ZR-75-1,Olaparib,ZM447439,0
PA-TU-8988T,Sorafenib,Irinotecan,0
MDA-MB-415,Vorinostat,AZD6482,1
BxPC-3,Trametinib,Ruxolitinib,0
HCC1428,Trametinib,NU7441,0
GP5d,Palbociclib,Dabrafenib,0
CFPAC-1,Dactolisib,Trametinib,0
MDA-MB-231,PD173074,Cisplatin,0
SW1990,Crizotinib,Erlotinib,0
MDA-MB-453,Trametinib,Palbociclib,0
C2BBe1,Oxaliplatin,AZD8055,0
BT-549,Trametinib,AZD7762,0
MDA-MB-468,5-Fluorouracil,Palbociclib,0
HCC1806,MK-2206,Axitinib,0
MDA-MB-415,Docetaxel,SB216763,0
HCC70,Palbociclib,PF-4708671,0
MIA-PaCa-2,MK-2206,Linsitinib,0
HCC70,Bortezomib,Ribociclib,0
MDA-MB-415,OSI-027,AZD6482,0
NCI-H508,AZD7762,Palbociclib,0
COLO-824,OSI-027,Ribociclib,0
ZR-75-1,Navitoclax,SB216763,0
HCC1806,Luminespib,Axitinib,0
T84,Linsitinib,SCH772984,0
HPAC,MK-2206,Olaparib,0
SUIT-2,LGK974,Olaparib,0
COLO-320-HSR,Crizotinib,BMS-754807,0
DAN-G,MK-2206,AZD7762,0
LS-180,Taselisib,Sapitinib,0
MDA-MB-468,Axitinib,Linsitinib,0
HCC1954,PD173074,Alpelisib,0
SW1990,Irinotecan,Lapatinib,0
HCC70,Luminespib,Trametinib,0
DAN-G,OSI-027,Galunisertib,0
MIA-PaCa-2,Sorafenib,Navitoclax,0
SNU-1040,Crizotinib,Camptothecin,0
PANC-04-03,Dactolisib,Ruxolitinib,0
HCC1428,Vorinostat,Lapatinib,0
UACC-893,Vorinostat,Temozolomide,0
MDA-MB-415,Bortezomib,SB216763,0
MFM-223,5-Fluorouracil,Cisplatin,0
SUIT-2,Linsitinib,Dasatinib,1
CAL-51,MK-2206,PD173074,0
HCC2998,LGK974,Navitoclax,0
COLO-205,MK-1775,Linsitinib,0
ZR-75-30,PD173074,Luminespib,0
MZ1-PC,Paclitaxel,5-Fluorouracil,0
MDA-MB-415,Axitinib,Vorinostat,0
T47D,Cisplatin,Afatinib,0
HCC1806,Cisplatin,Palbociclib,0
PL4,Ruxolitinib,Gemcitabine,0
LS-513,5-Fluorouracil,LGK974,0
KP-4,5-Fluorouracil,Galunisertib,0
MIA-PaCa-2,MK-2206,SCH772984,0
HCC1500,Luminespib,Docetaxel,0
HCC70,Pictilisib,OSI-027,0
MDA-MB-330,OSI-027,Tozasertib,0
KP-1N,Irinotecan,Trametinib,0
BT-549,AZD7762,Alpelisib,0
MDA-MB-330,PD173074,Camptothecin,0
C2BBe1,Oxaliplatin,Olaparib,0
HCC2998,Olaparib,SB505124,0
CAL-148,PD173074,Entinostat,0
HCC1569,Trametinib,KU-55933,0
HCC2157,Palbociclib,Navitoclax,0
NCI-H716,SB216763,MK-2206,0
MDA-MB-330,Vorinostat,Tozasertib,0
BT-549,MK-1775,BI-2536,0
JIMT-1,Vorinostat,Docetaxel,0
HCC202,OSI-027,Vorinostat,0
HCC1500,Sapitinib,PD173074,0
MDA-MB-415,Axitinib,Taselisib,0
CAPAN-2,Linsitinib,5-Fluorouracil,0
JIMT-1,Lapatinib,Vorinostat,0
UACC-893,AZD7762,Wee1 Inhibitor,0
T47D,Taselisib,SB216763,0
MZ1-PC,SCH772984,5-Fluorouracil,0
NCI-H508,Dabrafenib,Sapitinib,0
MDA-MB-231,Axitinib,Paclitaxel,0
BT-549,Taselisib,RO-3306,0
COLO-205,Afatinib,Trametinib,0
T47D,MK-1775,AZD7762,0
YAPC,Dactolisib,Sorafenib,0
CAL-148,Bortezomib,Crizotinib,0
HCC1954,Lapatinib,5-Fluorouracil,0
T84,Afatinib,Camptothecin,0
DU-4475,5-Fluorouracil,Doramapimod,0
HCC1500,Cisplatin,PD173074,0
T47D,Gemcitabine,Vorinostat,0
HCC2998,SB505124,Taselisib,0
HCC38,MK-1775,Camptothecin,0
BT-549,PD173074,MK-2206,0
CFPAC-1,Taselisib,Paclitaxel,0
MDA-MB-468,5-Fluorouracil,Luminespib,0
MDA-MB-415,AZD7762,Bortezomib,0
UACC-893,Vorinostat,AZD7762,0
MDA-MB-453,Lapatinib,Crizotinib,0
HCC1599,5-Fluorouracil,GSK269962A,0
HuP-T4,LGK974,Crizotinib,0
MIA-PaCa-2,Oxaliplatin,Gemcitabine,0
HCC2157,Luminespib,Temozolomide,0
MDA-MB-468,Docetaxel,Venetoclax,0
HCC1954,Linsitinib,Ribociclib,0
ZR-75-30,Bortezomib,Cisplatin,0
HCC70,Olaparib,GSK269962A,0
T47D,Cisplatin,Docetaxel,0
CAPAN-2,SCH772984,Trametinib,0
UACC-893,Sapitinib,Pictilisib,0
BT-483,MK-2206,Pictilisib,0
SW948,Olaparib,Sapitinib,0
DU-4475,Lapatinib,Sorafenib,0
MDA-MB-157,Olaparib,Vorinostat,0
HCC38,Luminespib,Doramapimod,0
BT-483,Bortezomib,Camptothecin,0
COLO-678,Taselisib,AZD4547,0
ZR-75-1,Gemcitabine,Axitinib,0
HCC1500,Trametinib,Doramapimod,0
SUIT-2,Crizotinib,Linsitinib,0
CAPAN-2,Galunisertib,MK-2206,0
BT-483,Lapatinib,Venetoclax,0
SW948,MK-2206,Camptothecin,0
CFPAC-1,Paclitaxel,Irinotecan,0
MDA-MB-415,MK-1775,Pictilisib,0
UACC-893,Navitoclax,KU-55933,0
HDQ-P1,Olaparib,Alpelisib,0
MDA-MB-231,Temozolomide,SCH772984,0
BT-549,Pictilisib,Alisertib,0
MDA-MB-415,PD173074,Axitinib,0
LS-180,Navitoclax,Vinorelbine,0
KP-1N,Dactolisib,Olaparib,0
YAPC,Cisplatin,Taselisib,0
HCC1954,Bortezomib,Axitinib,0
NCI-H747,Trametinib,SB216763,0
PANC-08-13,AZD7762,Gemcitabine,0
HuP-T4,Crizotinib,OSI-027,0
T47D,Trametinib,Olaparib,0
MDST8,MK-1775,SCH772984,0
HPAC,Lapatinib,Taselisib,0
ZR-75-30,Luminespib,GSK269962A,0
MDA-MB-231,Lapatinib,JQ1,0
MDST8,Trametinib,Palbociclib,0
HCC1428,Pictilisib,Linsitinib,0
MDA-MB-330,Bortezomib,Sorafenib,0
BT-549,Crizotinib,Camptothecin,0
HCC1395,AZD7762,Crizotinib,0
HCC1954,Palbociclib,GSK269962A,0
UACC-893,Luminespib,Sapitinib,0
HCC2157,Sapitinib,RO-3306,0
HCC1569,Temozolomide,Afatinib,0
DAN-G,5-Fluorouracil,Dactolisib,0
HCC1143,Luminespib,Crizotinib,0
BT-549,Crizotinib,PD173074,0
CaR-1,AZD7762,SB216763,0
HCC70,Trametinib,Alpelisib,0
COLO-205,Afatinib,Sapitinib,0
PANC-08-13,Ruxolitinib,Crizotinib,0
HCC1954,Olaparib,Doramapimod,0
DU-4475,5-Fluorouracil,PF-4708671,0
NCI-H747,BMS-754807,Linsitinib,0
CFPAC-1,AZD7762,MK-2206,0
HCC1806,Temozolomide,Palbociclib,0
YAPC,OSI-027,Cisplatin,0
DU-4475,OSI-027,SCH772984,0
COLO-824,Trametinib,Camptothecin,0
HCC38,Olaparib,JQ1,0
HCC1395,OSI-027,Bortezomib,0
HCC1954,Crizotinib,PF-4708671,0
HuP-T4,SCH772984,Sorafenib,0
OCUB-M,Navitoclax,Trametinib,1
CaR-1,Camptothecin,MK-1775,0
ZR-75-1,MK-2206,Taselisib,0
HCC1806,5-Fluorouracil,Navitoclax,0
SNU-81,Afatinib,5-Fluorouracil,0
UACC-893,Vorinostat,Camptothecin,0
HCC1143,MK-1775,Dabrafenib,0
MDA-MB-157,Cisplatin,Afatinib,0
HuP-T4,Gemcitabine,MK-1775,1
HCC1395,PD173074,Sapitinib,1
MDA-MB-157,Pictilisib,Wee1 Inhibitor,0
SUIT-2,Crizotinib,Gemcitabine,0
BxPC-3,SCH772984,MK-2206,1
YAPC,5-Fluorouracil,AZD7762,0
HCC1954,Gemcitabine,Afatinib,0
DU-4475,Pictilisib,AZD8055,0
HCC1569,5-Fluorouracil,Taselisib,0
ZR-75-30,Palbociclib,Linsitinib,0
MDA-MB-415,Luminespib,Alisertib,0
MDA-MB-231,Cisplatin,Alisertib,0
LS-513,Trametinib,Camptothecin,0
HCC38,Sapitinib,Venetoclax,0
HCC1428,Bortezomib,Lapatinib,0
HCC2157,Lapatinib,Olaparib,0
HCC1806,Gemcitabine,OSI-027,0
PANC-08-13,LGK974,Olaparib,0
HCC70,Palbociclib,Docetaxel,0
ZR-75-30,AZD7762,Tozasertib,0
JIMT-1,Lapatinib,JQ1,0
HCC1395,Lapatinib,SB216763,0
MDA-MB-330,Gemcitabine,5-Fluorouracil,0
NCI-H716,Camptothecin,LGK974,0
KP-1N,Taselisib,Navitoclax,0
CAL-148,Docetaxel,AZD7762,0
MDA-MB-330,AZD7762,BI-2536,0
CAL-148,Vorinostat,Tozasertib,0
CAL-85-1,OSI-027,Tozasertib,0
MZ1-PC,Ruxolitinib,5-Fluorouracil,0
PL4,Lapatinib,Ruxolitinib,0
JIMT-1,Pictilisib,Sorafenib,0
GP5d,Afatinib,SCH772984,0
MDA-MB-157,Docetaxel,PF-4708671,0
HCC2998,LGK974,MK-2206,0
HCC1143,OSI-027,Afatinib,0
MDA-MB-157,MK-2206,MK-1775,0
MDA-MB-415,Docetaxel,MK-2206,0
SW1990,Irinotecan,Oxaliplatin,0
HCC1954,Sapitinib,Olaparib,0
COLO-205,SCH772984,LGK974,0
HCC1806,Luminespib,Bortezomib,0
UACC-893,Sapitinib,Gemcitabine,0
HCC1143,Taselisib,Cisplatin,0
ZR-75-1,MK-2206,Navitoclax,0
HCC1806,5-Fluorouracil,Taselisib,0
CAL-51,Temozolomide,Olaparib,1
KP-4,Trametinib,Galunisertib,0
HuP-T4,Oxaliplatin,Paclitaxel,0
MIA-PaCa-2,Paclitaxel,Taselisib,0
HCC2157,Vorinostat,Sorafenib,0
MDA-MB-453,Taselisib,Navitoclax,1
LS-513,Camptothecin,Vinorelbine,0
CaR-1,Vinorelbine,MK-1775,0
DU-4475,PD173074,Palbociclib,0
COLO-824,5-Fluorouracil,Bortezomib,0
LS-513,AZD4547,SB505124,0
CAL-51,OSI-027,Tozasertib,0
YAPC,Dactolisib,Taselisib,0
LS-123,Taselisib,Olaparib,0
CaR-1,Dabrafenib,Taselisib,0
HCC1954,PD173074,Paclitaxel,0
CAL-85-1,MK-1775,SCH772984,0
HDQ-P1,Navitoclax,Wee1 Inhibitor,0
DU-4475,Lapatinib,Sapitinib,1
SNU-407,SB505124,SB216763,0
PL4,Crizotinib,Lapatinib,1
DU-4475,OSI-027,RO-3306,0
CAPAN-2,Cisplatin,Sorafenib,0
HCC2157,OSI-027,KU-55933,0
HCC1954,Crizotinib,5-Fluorouracil,0
HCC1395,Gemcitabine,Camptothecin,0
HPAC,Irinotecan,Paclitaxel,0
HCC70,Linsitinib,Trametinib,0
MFM-223,PD173074,Dabrafenib,0
HCC38,Axitinib,Crizotinib,0
DU-4475,Temozolomide,Bortezomib,0
HCC1500,Sapitinib,Trametinib,0
HCC70,MK-1775,NU7441,0
LS-180,MK-2206,AZD7762,0
LS-513,SCH772984,Camptothecin,0
YAPC,Navitoclax,OSI-027,0
HCC1395,Sapitinib,5-Fluorouracil,0
COLO-678,SB216763,Navitoclax,0
LS-180,Linsitinib,Olaparib,0
COLO-320-HSR,LGK974,5-Fluorouracil,0
HT-29,BMS-754807,MK-1775,0
YAPC,SCH772984,LGK974,0
T84,Taselisib,SB216763,0
HCC1500,Gemcitabine,Alisertib,0
COLO-205,5-Fluorouracil,Vinorelbine,0
KP-1N,Cisplatin,Palbociclib,0
ZR-75-1,Lapatinib,Wee1 Inhibitor,0
CAL-51,Lapatinib,Luminespib,0
HT-29,Oxaliplatin,SCH772984,0
HCC1428,Sapitinib,Bortezomib,0
MDA-MB-231,Lapatinib,Sapitinib,0
MFM-223,Cisplatin,SB216763,0
MDA-MB-330,MK-1775,Crizotinib,0
MFM-223,Vorinostat,Wee1 Inhibitor,0
COLO-320-HSR,Olaparib,Vinorelbine,0
CAL-85-1,Crizotinib,Paclitaxel,0
CAL-51,MK-1775,Navitoclax,0
BxPC-3,5-Fluorouracil,Paclitaxel,0
SNU-C5,Navitoclax,Vinorelbine,0
BT-549,MK-2206,Paclitaxel,0
HCC2157,Sapitinib,NU7441,1
BT-483,Crizotinib,5-Fluorouracil,0
HCC1569,Luminespib,Olaparib,0
CW-2,AZD7762,Palbociclib,0
HCC1143,Pictilisib,MK-1775,0
HCC1500,Trametinib,PD173074,0
LS-180,LGK974,Sapitinib,0
HCC1954,MK-1775,Trametinib,0
HCC1954,5-Fluorouracil,Nilotinib,0
COLO-320-HSR,SB505124,Trametinib,0
KP-1N,Trametinib,Dasatinib,0
JIMT-1,AZD7762,Venetoclax,0
MDA-MB-468,Bortezomib,PF-4708671,0
HCC1500,5-Fluorouracil,GSK269962A,0
BT-483,Gemcitabine,Entinostat,0
HCC1428,Taselisib,OSI-027,0
PL4,Linsitinib,Galunisertib,0
JIMT-1,Axitinib,AZD6482,0
PANC-08-13,Palbociclib,LGK974,0
MFM-223,Lapatinib,OSI-027,0
JIMT-1,Docetaxel,KU-55933,0
ZR-75-1,Vorinostat,ZM447439,0
BT-483,Olaparib,OSI-027,0
CAL-85-1,5-Fluorouracil,AZD7762,0
OCUB-M,Trametinib,Sorafenib,0
CaR-1,Dabrafenib,SB505124,0
SUIT-2,Palbociclib,LGK974,0
MFM-223,Pictilisib,Temozolomide,0
ZR-75-30,Cisplatin,RO-3306,0
SW1990,Palbociclib,Linsitinib,0
COLO-320-HSR,Navitoclax,AZD8055,0
NCI-H747,Linsitinib,Trametinib,0
SW1990,Paclitaxel,5-Fluorouracil,0
HT-29,Trametinib,MK-1775,0
PANC-08-13,Galunisertib,Irinotecan,0
HDQ-P1,Axitinib,ZM447439,0
HCC1569,Sapitinib,Trametinib,1
HCC1395,5-Fluorouracil,AZD6482,0
MDA-MB-231,MK-2206,Luminespib,0
GP5d,MK-2206,Trametinib,0
BT-549,5-Fluorouracil,Ribociclib,0
HT-115,AZD8055,MK-2206,0
HCC1395,Docetaxel,Crizotinib,0
HuP-T4,MK-2206,5-Fluorouracil,0
SW1990,Erlotinib,AZD7762,0
