cell_line_names,anchor_names,library_names,labels
MDA-MB-361,MK-2206,SB216763,0
SNU-C1,5-Fluorouracil,Sapitinib,0
LoVo,SCH772984,AZD7762,0
HuP-T4,Paclitaxel,SCH772984,0
EVSA-T,Luminespib,RO-3306,0
JIMT-1,Docetaxel,OSI-027,0
KP-2,Oxaliplatin,Dactolisib,0
KP-3,Olaparib,Sorafenib,0
T47D,Trametinib,Alisertib,0
JIMT-1,Luminespib,Bortezomib,0
CCK-81,Oxaliplatin,SB505124,1
SNU-1040,Crizotinib,Vinorelbine,0
HCC1937,Docetaxel,Camptothecin,0
BT-549,MK-1775,Nilotinib,0
CAMA-1,Axitinib,PD173074,0
SNU-C2B,Taselisib,AZD7762,0
NCI-H716,Olaparib,Taselisib,0
EVSA-T,Sapitinib,AZD7762,0
MDA-MB-415,Docetaxel,ZM447439,0
CAL-148,Trametinib,Wee1 Inhibitor,0
PL4,Crizotinib,Galunisertib,0
ZR-75-30,5-Fluorouracil,Temozolomide,0
MDA-MB-453,PD173074,Entinostat,0
EVSA-T,Taselisib,Navitoclax,0
MFM-223,OSI-027,Entinostat,0
T47D,Linsitinib,Cisplatin,0
COLO-205,Oxaliplatin,LGK974,0
PANC-08-13,Gemcitabine,Linsitinib,0
HCC1187,Vorinostat,JQ1,0
T84,MK-1775,Oxaliplatin,0
PA-TU-8988T,Palbociclib,Galunisertib,0
CFPAC-1,Cisplatin,Lapatinib,0
HCC1500,Trametinib,Venetoclax,0
CAMA-1,PD173074,AZD6482,0
CAMA-1,Trametinib,Lapatinib,0
RCM-1,5-Fluorouracil,MK-1775,0
HCC202,Navitoclax,Docetaxel,0
LS-411N,5-Fluorouracil,Palbociclib,0
HT55,Taselisib,AZD8055,0
CAMA-1,Temozolomide,NU7441,0
CAL-51,Luminespib,Doramapimod,0
PA-TU-8988T,Taselisib,Linsitinib,0
SUIT-2,Taselisib,Dactolisib,0
MDA-MB-330,Gemcitabine,Luminespib,0
HT-29,AZD8055,Vinorelbine,0
Hs-766T,Palbociclib,Irinotecan,0
LS-123,AZD8055,Camptothecin,0
MFM-223,PD173074,SCH772984,0
HT55,Crizotinib,MK-1775,0
HCC1187,Navitoclax,MK-2206,0
MDA-MB-415,OSI-027,Ribociclib,0
MDA-MB-415,Sapitinib,Trametinib,0
AU565,Axitinib,Lapatinib,0
DU-4475,MK-1775,Dabrafenib,0
CaR-1,Trametinib,SB505124,0
KP-2,Cisplatin,SCH772984,0
DiFi,Sapitinib,Taselisib,0
CAMA-1,Palbociclib,Ribociclib,0
MDA-MB-330,Vorinostat,AZD7762,0
LS-411N,Afatinib,LGK974,0
MDA-MB-453,Lapatinib,Uprosertib,0
CL-11,AZD7762,Linsitinib,0
HCC1937,Bortezomib,Lapatinib,0
AsPC-1,Erlotinib,SCH772984,0
SUIT-2,Dactolisib,Ruxolitinib,0
PA-TU-8902,Linsitinib,Ruxolitinib,0
MDA-MB-231,Gemcitabine,Linsitinib,0
LS-123,LGK974,Olaparib,0
MDA-MB-361,Olaparib,Sapitinib,0
CAL-148,Crizotinib,Trametinib,0
HCC1187,Linsitinib,Docetaxel,0
NCI-H747,Trametinib,Vinorelbine,0
MZ1-PC,Paclitaxel,Dactolisib,0
RCM-1,MK-1775,Vinorelbine,0
Hs-578-T,Axitinib,Ribociclib,0
CL-11,Afatinib,Olaparib,0
SNU-C2B,Dabrafenib,Oxaliplatin,0
Hs-578-T,OSI-027,RO-3306,0
SW837,LGK974,Oxaliplatin,0
PANC-04-03,Olaparib,Paclitaxel,0
SUIT-2,AZD7762,5-Fluorouracil,0
BT-483,Docetaxel,Olaparib,0
MDA-MB-453,PD173074,RO-3306,0
LS-123,BMS-754807,Crizotinib,0
HCT-116,Vinorelbine,Sapitinib,1
CAL-148,MK-1775,Uprosertib,0
UACC-893,Axitinib,KU-55933,0
PANC-02-03,SCH772984,Sorafenib,0
SW48,SB505124,Trametinib,0
MDA-MB-468,Navitoclax,Vorinostat,0
JIMT-1,Bortezomib,Sorafenib,0
BT-483,Luminespib,Alpelisib,0
NCI-H716,SB505124,MK-1775,0
SNU-1040,BMS-754807,Vinorelbine,0
CAMA-1,Bortezomib,Uprosertib,0
RCM-1,Afatinib,Navitoclax,0
MFM-223,Luminespib,JQ1,0
SW837,Linsitinib,SB216763,0
DU-4475,Navitoclax,NU7441,0
MDA-MB-330,Cisplatin,Vorinostat,0
CAMA-1,MK-2206,Bortezomib,0
CAMA-1,Linsitinib,Venetoclax,0
JIMT-1,Crizotinib,Tozasertib,0
MDA-MB-157,MK-1775,Palbociclib,0
DU-4475,Lapatinib,Cisplatin,1
KP-2,Cisplatin,5-Fluorouracil,0
CAL-148,AZD7762,MK-1775,0
SNU-1040,AZD7762,Trametinib,0
SNU-C5,Afatinib,Navitoclax,0
MFM-223,MK-2206,Temozolomide,0
RCM-1,5-Fluorouracil,MK-2206,0
HT55,MK-1775,AZD7762,1
MDA-MB-175-VII,Vorinostat,MK-2206,0
CAMA-1,MK-2206,Nilotinib,0
HT-29,Linsitinib,AZD4547,0
ZR-75-30,Bortezomib,PD173074,0
HCC1954,Docetaxel,Entinostat,0
ZR-75-30,Docetaxel,Sapitinib,0
MDA-MB-361,Olaparib,OSI-027,0
JIMT-1,Docetaxel,Gemcitabine,0
SU8686,Taselisib,Crizotinib,0
JIMT-1,Bortezomib,Afatinib,0
MDA-MB-361,PD173074,Navitoclax,0
MDA-MB-468,MK-2206,Tozasertib,0
MDA-MB-330,Axitinib,Sapitinib,0
MDA-MB-453,MK-1775,Lapatinib,0
LoVo,BMS-754807,SCH772984,0
LS-123,Oxaliplatin,Palbociclib,0
HuP-T3,Sorafenib,Cisplatin,0
BT-549,Bortezomib,Alisertib,0
CCK-81,Crizotinib,Trametinib,0
BT-483,Navitoclax,Venetoclax,0
MDA-MB-231,Docetaxel,Axitinib,0
HCC1187,OSI-027,Uprosertib,0
MDA-MB-468,OSI-027,JQ1,1
CFPAC-1,Lapatinib,Paclitaxel,0
MRK-nu-1,PD173074,5-Fluorouracil,0
MDA-MB-157,5-Fluorouracil,MK-2206,0
MRK-nu-1,Navitoclax,AZD8055,0
KP-2,Erlotinib,Dasatinib,0
MFM-223,Axitinib,Wee1 Inhibitor,0
Hs-766T,Navitoclax,Lapatinib,0
BT-483,Temozolomide,PD173074,0
MDA-MB-415,Olaparib,Ribociclib,0
MDA-MB-453,Trametinib,Entinostat,0
PANC-08-13,Taselisib,OSI-027,0
MFM-223,Sapitinib,Tozasertib,0
EVSA-T,Vorinostat,Cisplatin,0
KP-3,AZD7762,SCH772984,0
HT-29,Taselisib,SB505124,0
HCT-116,AZD4547,Oxaliplatin,0
PANC-04-03,Gemcitabine,Sorafenib,0
SNU-C1,SB505124,Trametinib,0
JIMT-1,AZD7762,Nilotinib,0
CCK-81,Crizotinib,Camptothecin,0
MDA-MB-330,Luminespib,KU-55933,0
SW620,Vinorelbine,AZD4547,0
T47D,Olaparib,Doramapimod,0
HCC1500,Linsitinib,PD173074,0
PL4,Dasatinib,Gemcitabine,0
MDA-MB-231,Temozolomide,Palbociclib,0
MDA-MB-468,PD173074,Docetaxel,0
Hs-578-T,Navitoclax,AZD8055,0
PANC-08-13,MK-2206,Erlotinib,0
JIMT-1,Olaparib,AZD7762,0
HCC2998,LGK974,Afatinib,0
JIMT-1,MK-2206,Cisplatin,0
DU-4475,Lapatinib,JQ1,0
CAPAN-2,SCH772984,5-Fluorouracil,0
KP-3,Irinotecan,MK-1775,0
HCC1187,5-Fluorouracil,Docetaxel,0
BxPC-3,Navitoclax,Taselisib,0
CAPAN-2,Erlotinib,5-Fluorouracil,0
NCI-H716,LGK974,Crizotinib,0
CL-11,LGK974,BMS-754807,0
SNU-407,BMS-754807,SB505124,0
MFM-223,Luminespib,PF-4708671,0
HT55,Dabrafenib,Trametinib,0
CAL-51,PD173074,Tozasertib,1
HT-29,5-Fluorouracil,SCH772984,0
SNU-407,Sapitinib,5-Fluorouracil,0
MDA-MB-157,Bortezomib,Crizotinib,1
UACC-893,Docetaxel,Uprosertib,0
MDA-MB-231,Temozolomide,Dabrafenib,0
HT-115,5-Fluorouracil,Palbociclib,0
DiFi,BMS-754807,Dabrafenib,0
CAPAN-2,Oxaliplatin,Dactolisib,0
MDA-MB-330,Crizotinib,Luminespib,0
CFPAC-1,Oxaliplatin,Cisplatin,1
HCC1187,OSI-027,Dabrafenib,0
COLO-205,Sapitinib,Taselisib,0
MDA-MB-231,Trametinib,Doramapimod,0
RCM-1,SB216763,Sapitinib,0
MDA-MB-415,MK-1775,Alpelisib,0
MDA-MB-468,Sapitinib,PD173074,0
PANC-04-03,Navitoclax,LGK974,0
Hs-578-T,Gemcitabine,Pictilisib,0
UACC-893,Temozolomide,Dabrafenib,0
SNU-1040,SB505124,Taselisib,0
PA-TU-8902,OSI-027,Sorafenib,0
MRK-nu-1,Navitoclax,Entinostat,1
SNU-1040,Dabrafenib,5-Fluorouracil,0
DU-4475,Vorinostat,AZD6482,1
MDA-MB-157,5-Fluorouracil,MK-1775,0
MFM-223,Olaparib,PF-4708671,0
CaR-1,SCH772984,Olaparib,0
Hs-766T,Taselisib,Linsitinib,0
MRK-nu-1,Lapatinib,Navitoclax,0
MDA-MB-157,AZD7762,Uprosertib,0
CAL-148,MK-1775,Sapitinib,0
MDA-MB-415,Cisplatin,5-Fluorouracil,0
HCC1187,Bortezomib,Alisertib,0
MRK-nu-1,Axitinib,Uprosertib,0
PANC-02-03,Dactolisib,Ruxolitinib,0
HCC2218,Docetaxel,ZM447439,0
DU-4475,MK-2206,Ribociclib,0
PA-TU-8988T,SCH772984,Olaparib,0
PL4,Ruxolitinib,Lapatinib,0
PA-TU-8902,Dactolisib,SCH772984,0
EVSA-T,Navitoclax,Olaparib,0
CFPAC-1,Dactolisib,Gemcitabine,0
AU565,Palbociclib,AZD8055,0
DiFi,Trametinib,AZD4547,0
SNU-C2B,LGK974,SB505124,0
SW48,AZD8055,Olaparib,0
T47D,Axitinib,Alpelisib,0
ZR-75-30,Docetaxel,Camptothecin,0
Hs-578-T,Axitinib,OSI-027,0
MDA-MB-175-VII,Linsitinib,PD173074,0
PANC-02-03,Erlotinib,Oxaliplatin,0
NCI-H747,Taselisib,SB505124,0
HT55,Camptothecin,Navitoclax,0
ZR-75-30,Lapatinib,RO-3306,0
SNU-C1,Crizotinib,Trametinib,0
NCI-H747,SB216763,Vinorelbine,0
MDA-MB-361,Luminespib,JQ1,0
CFPAC-1,Cisplatin,Oxaliplatin,0
MRK-nu-1,Olaparib,Lapatinib,0
HCC2218,Luminespib,KU-55933,0
HCC1937,Gemcitabine,Alpelisib,0
LS-411N,Palbociclib,Trametinib,1
HCC2998,BMS-754807,Sapitinib,1
HCC1937,Luminespib,Olaparib,0
Hs-578-T,Sapitinib,Sorafenib,0
PANC-04-03,Crizotinib,Dasatinib,0
PA-TU-8988T,Crizotinib,Sorafenib,0
CCK-81,Crizotinib,AZD7762,0
HCC1937,AZD7762,Alpelisib,1
HT55,Oxaliplatin,SB505124,0
AU565,PD173074,Ribociclib,0
SNU-C1,Olaparib,LGK974,0
KP-3,Lapatinib,Oxaliplatin,0
HCC1187,Pictilisib,PF-4708671,0
CAL-51,Gemcitabine,AZD6482,0
MFM-223,OSI-027,Tozasertib,0
MDA-MB-157,MK-1775,Vorinostat,0
CCK-81,Camptothecin,SB505124,0
MDA-MB-175-VII,5-Fluorouracil,MK-1775,0
HuP-T3,5-Fluorouracil,Irinotecan,0
SNU-407,BMS-754807,Taselisib,0
CAL-51,Cisplatin,Olaparib,0
ZR-75-30,Docetaxel,JQ1,0
DU-4475,Luminespib,Bortezomib,0
HCC2218,Taselisib,Bortezomib,0
CCK-81,Olaparib,SCH772984,0
CAL-51,OSI-027,Taselisib,0
ZR-75-30,Olaparib,Wee1 Inhibitor,0
MRK-nu-1,Navitoclax,Alpelisib,0
T84,MK-2206,Navitoclax,0
PANC-02-03,Cisplatin,MK-2206,0
EVSA-T,Crizotinib,PD173074,0
DU-4475,Sapitinib,Paclitaxel,0
BT-549,OSI-027,Olaparib,0
MDA-MB-453,MK-2206,AZD7762,0
KP-2,Dactolisib,Crizotinib,0
CaR-1,Palbociclib,AZD7762,0
HCC1187,Luminespib,Nilotinib,0
SNU-C5,5-Fluorouracil,MK-1775,0
MFM-223,Luminespib,Vorinostat,0
BT-549,Luminespib,Paclitaxel,0
BT-483,Crizotinib,Pictilisib,0
BT-483,Luminespib,Docetaxel,0
MDA-MB-175-VII,Trametinib,ZM447439,0
SU8686,Lapatinib,SCH772984,0
MFM-223,MK-2206,Pictilisib,0
SU8686,Navitoclax,Crizotinib,0
NCI-H747,Camptothecin,Sapitinib,0
MZ1-PC,Ruxolitinib,Trametinib,0
PANC-02-03,Palbociclib,SCH772984,0
PANC-10-05,Palbociclib,Dactolisib,0
SNU-407,Vinorelbine,Palbociclib,0
MDA-MB-453,PD173074,PF-4708671,0
MDA-MB-415,Trametinib,Sapitinib,0
HT-29,AZD4547,Camptothecin,0
HCC1187,Bortezomib,AZD6482,0
BT-483,Pictilisib,PF-4708671,0
COLO-678,Olaparib,Taselisib,0
ZR-75-30,Cisplatin,Bortezomib,0
T47D,PD173074,Gemcitabine,0
MDA-MB-175-VII,Sapitinib,AZD7762,0
DU-4475,Lapatinib,RO-3306,0
CaR-1,SCH772984,Crizotinib,0
SW48,Vinorelbine,AZD4547,0
CAMA-1,OSI-027,JQ1,0
CAMA-1,Temozolomide,Doramapimod,0
ZR-75-30,Crizotinib,Bortezomib,0
CAL-51,Luminespib,NU7441,0
HCT-116,Taselisib,Oxaliplatin,0
PANC-02-03,MK-2206,Dasatinib,0
PL4,Navitoclax,Lapatinib,0
T47D,Crizotinib,AZD7762,0
CAPAN-2,OSI-027,Lapatinib,0
AU565,Temozolomide,Camptothecin,0
MDA-MB-157,Bortezomib,PF-4708671,0
COLO-678,Afatinib,MK-1775,0
CAMA-1,Bortezomib,Tozasertib,0
CL-11,Vinorelbine,Oxaliplatin,0
MDA-MB-361,MK-2206,Pictilisib,0
KP-3,AZD7762,Crizotinib,0
CaR-1,Trametinib,SB216763,0
HCC1954,Linsitinib,Wee1 Inhibitor,0
MFM-223,Trametinib,Lapatinib,0
CAPAN-2,Lapatinib,LGK974,0
CAL-51,Gemcitabine,Camptothecin,0
AU565,Lapatinib,Afatinib,0
AsPC-1,Paclitaxel,SCH772984,0
MDA-MB-157,Temozolomide,Sapitinib,0
MRK-nu-1,Taselisib,Afatinib,0
SU8686,Dactolisib,Taselisib,0
SW837,Crizotinib,Navitoclax,1
HCC2998,Dabrafenib,BMS-754807,0
SNU-1040,Vinorelbine,Taselisib,0
KP-2,Trametinib,Cisplatin,0
HuP-T4,Galunisertib,Oxaliplatin,0
MDA-MB-415,5-Fluorouracil,Pictilisib,0
HT-29,LGK974,Trametinib,0
MDA-MB-157,AZD7762,Venetoclax,0
DU-4475,Gemcitabine,KU-55933,0
KP-3,Oxaliplatin,Ruxolitinib,0
BT-483,Navitoclax,ZM447439,1
HCC2218,Lapatinib,MK-2206,0
COLO-205,Dabrafenib,Camptothecin,0
MDA-MB-415,OSI-027,MK-2206,0
HCC1187,Lapatinib,SCH772984,0
PANC-08-13,Galunisertib,Dactolisib,0
SU8686,AZD7762,Lapatinib,0
HCC1937,Temozolomide,Afatinib,0
PANC-04-03,LGK974,Olaparib,0
CAMA-1,Docetaxel,Vorinostat,0
T47D,Docetaxel,Wee1 Inhibitor,0
HCC1187,Luminespib,Cisplatin,0
AsPC-1,Erlotinib,Trametinib,0
CFPAC-1,LGK974,Oxaliplatin,0
Hs-578-T,AZD7762,Trametinib,0
PANC-02-03,Sorafenib,OSI-027,0
EVSA-T,Cisplatin,Pictilisib,0
CAPAN-2,Sorafenib,Lapatinib,0
MDA-MB-453,Navitoclax,Entinostat,0
CCK-81,Afatinib,Trametinib,0
Hs-578-T,Vorinostat,Alisertib,0
MFM-223,Gemcitabine,Vorinostat,0
NCI-H716,Navitoclax,MK-1775,0
MDA-MB-175-VII,Taselisib,Bortezomib,0
HCC2998,MK-2206,Olaparib,0
KP-3,Trametinib,Lapatinib,0
MDA-MB-468,AZD7762,Dabrafenib,0
UACC-812,MK-2206,PD173074,0
BT-483,Crizotinib,Trametinib,0
BT-483,Palbociclib,Entinostat,0
JIMT-1,PD173074,Paclitaxel,0
BxPC-3,Gemcitabine,SCH772984,0
SNU-C2B,SB505124,Taselisib,0
UACC-893,Temozolomide,RO-3306,0
MFM-223,Luminespib,Docetaxel,0
COLO-205,SB216763,Trametinib,0
T47D,Pictilisib,Afatinib,0
SNU-C1,Afatinib,Taselisib,0
CAPAN-2,Cisplatin,Lapatinib,0
JIMT-1,Taselisib,Afatinib,0
SNU-1040,AZD7762,Afatinib,0
MDA-MB-157,MK-1775,MK-2206,0
AU565,Navitoclax,Linsitinib,1
MDA-MB-231,Bortezomib,AZD7762,0
SNU-C2B,AZD4547,BMS-754807,0
HCC1187,Cisplatin,Nilotinib,0
Hs-578-T,Pictilisib,Navitoclax,0
ZR-75-30,Olaparib,Linsitinib,0
T47D,OSI-027,SB216763,0
SW620,SCH772984,MK-2206,0
CFPAC-1,Sorafenib,Dasatinib,0
HCC1500,Pictilisib,Taselisib,0
UACC-812,Vorinostat,Taselisib,0
HT55,SB505124,Navitoclax,1
HCC2998,Navitoclax,Crizotinib,0
MDA-MB-361,Linsitinib,SCH772984,1
Hs-766T,5-Fluorouracil,Crizotinib,0
COLO-678,MK-2206,Camptothecin,0
SNU-C2B,SCH772984,Trametinib,0
HCT-116,Trametinib,Oxaliplatin,0
CL-11,Taselisib,Vinorelbine,0
BxPC-3,Taselisib,Linsitinib,0
MDA-MB-175-VII,AZD7762,Lapatinib,0
PA-TU-8902,Dasatinib,Oxaliplatin,0
UACC-893,5-Fluorouracil,Linsitinib,0
EVSA-T,Lapatinib,NU7441,0
MDA-MB-468,Axitinib,Uprosertib,0
COLO-205,AZD4547,Camptothecin,0
DiFi,AZD7762,Navitoclax,0
EVSA-T,Temozolomide,NU7441,0
HT-115,5-Fluorouracil,AZD8055,0
JIMT-1,Axitinib,NU7441,0
COLO-678,AZD8055,Oxaliplatin,0
PANC-10-05,Ruxolitinib,Navitoclax,0
SNU-1040,Taselisib,Olaparib,0
BT-549,Linsitinib,SB216763,0
BT-483,Navitoclax,Vorinostat,0
DU-4475,Docetaxel,Bortezomib,0
PANC-02-03,Taselisib,Gemcitabine,0
HCC1500,Lapatinib,SB216763,0
CL-11,Crizotinib,Dabrafenib,0
HCC2218,Lapatinib,MK-1775,0
CAMA-1,Axitinib,Paclitaxel,0
AU565,Temozolomide,Tozasertib,0
CAL-148,Cisplatin,Tozasertib,0
PA-TU-8988T,Lapatinib,Crizotinib,1
HT-29,Sapitinib,LGK974,0
PA-TU-8902,LGK974,Crizotinib,0
SW620,Taselisib,SB505124,0
MDA-MB-468,5-Fluorouracil,Afatinib,0
MZ1-PC,Galunisertib,Ruxolitinib,0
MDA-MB-157,Bortezomib,MK-1775,0
MDA-MB-175-VII,OSI-027,Pictilisib,0
MZ1-PC,LGK974,Sorafenib,0
RCM-1,Navitoclax,Olaparib,0
CAMA-1,Lapatinib,AZD6482,1
PL4,Dactolisib,Trametinib,0
MRK-nu-1,Taselisib,Lapatinib,0
LS-411N,SCH772984,AZD4547,0
HCC1954,AZD7762,Lapatinib,0
SNU-C1,Palbociclib,SB505124,0
HCC202,Axitinib,Pictilisib,0
ZR-75-30,Linsitinib,Uprosertib,0
HuP-T4,Galunisertib,MK-2206,0
LS-411N,Oxaliplatin,Olaparib,0
MDA-MB-330,Navitoclax,OSI-027,0
BT-483,Axitinib,Bortezomib,0
LS-123,Sapitinib,Vinorelbine,0
MDA-MB-231,Crizotinib,Bortezomib,0
BT-549,Crizotinib,Paclitaxel,0
AsPC-1,Crizotinib,Oxaliplatin,0
SW837,SB505124,Navitoclax,0
SNU-C2B,SB216763,Olaparib,0
BT-549,Olaparib,BI-2536,0
PL4,MK-2206,Cisplatin,1
HCC1500,Axitinib,Temozolomide,0
NCI-H716,AZD4547,Camptothecin,0
HCC1937,Temozolomide,5-Fluorouracil,0
MDA-MB-157,Olaparib,Crizotinib,0
NCI-H747,AZD7762,Oxaliplatin,0
CCK-81,Vinorelbine,Trametinib,0
PA-TU-8988T,Cisplatin,Erlotinib,0
MDA-MB-468,AZD7762,Olaparib,0
HCC2218,Crizotinib,Sapitinib,0
CAL-148,AZD7762,OSI-027,0
PANC-02-03,Palbociclib,Paclitaxel,0
MDA-MB-175-VII,Lapatinib,Olaparib,0
HCC2998,SCH772984,Camptothecin,0
LS-123,Dabrafenib,Oxaliplatin,0
JIMT-1,Trametinib,Crizotinib,0
HCC1187,Palbociclib,Camptothecin,0
HCC2218,MK-1775,Axitinib,0
NCI-H716,Oxaliplatin,BMS-754807,0
UACC-812,Taselisib,OSI-027,0
AsPC-1,Linsitinib,MK-1775,0
MFM-223,MK-1775,Lapatinib,0
LoVo,Dabrafenib,SB216763,0
CAMA-1,PD173074,Doramapimod,0
MFM-223,Vorinostat,BI-2536,0
MDA-MB-468,OSI-027,Pictilisib,0
KP-3,Galunisertib,Dasatinib,0
HuP-T4,LGK974,Dasatinib,0
HuP-T4,MK-2206,Palbociclib,0
AsPC-1,Linsitinib,Erlotinib,0
MDA-MB-175-VII,Navitoclax,PF-4708671,1
Hs-766T,MK-1775,Dactolisib,0
CAL-51,Trametinib,GSK269962A,0
UACC-812,Luminespib,PD173074,1
PA-TU-8988T,Palbociclib,Linsitinib,0
ZR-75-30,Sapitinib,PF-4708671,0
HCC1937,Cisplatin,ZM447439,0
T47D,Gemcitabine,Trametinib,0
SU8686,Sorafenib,Dasatinib,0
CAMA-1,Vorinostat,Alisertib,0
ZR-75-30,MK-1775,5-Fluorouracil,0
MDA-MB-415,Gemcitabine,Camptothecin,0
JIMT-1,Trametinib,NU7441,0
BT-549,Temozolomide,ZM447439,0
CL-11,BMS-754807,AZD8055,0
PA-TU-8902,Irinotecan,Crizotinib,0
LS-411N,Afatinib,Linsitinib,0
AsPC-1,OSI-027,Galunisertib,0
PL4,Dasatinib,Galunisertib,0
HCC1954,OSI-027,Docetaxel,0
JIMT-1,PD173074,Luminespib,0
EVSA-T,Lapatinib,Nilotinib,0
JIMT-1,Vorinostat,Linsitinib,0
MDA-MB-453,OSI-027,Entinostat,0
HCC1187,Crizotinib,AZD8055,0
CAL-148,Bortezomib,JQ1,0
SNU-1040,5-Fluorouracil,MK-1775,0
UACC-893,Lapatinib,Bortezomib,0
CAPAN-2,5-Fluorouracil,MK-2206,0
SUIT-2,Dasatinib,SCH772984,0
HCC1954,Pictilisib,KU-55933,0
PA-TU-8988T,Navitoclax,5-Fluorouracil,0
MDA-MB-361,PD173074,Axitinib,0
AU565,Gemcitabine,Sapitinib,0
CAMA-1,Cisplatin,Nilotinib,0
PANC-04-03,Irinotecan,Olaparib,0
MZ1-PC,Palbociclib,Dasatinib,0
BT-549,PD173074,Luminespib,0
HCC1937,Axitinib,JQ1,0
Hs-766T,Trametinib,Dasatinib,1
HCC1937,AZD7762,Doramapimod,0
HuP-T3,Oxaliplatin,Trametinib,0
UACC-893,5-Fluorouracil,GSK269962A,0
MRK-nu-1,Bortezomib,OSI-027,0
HCC1187,Cisplatin,NU7441,0
MDA-MB-157,Vorinostat,Axitinib,0
Hs-766T,SCH772984,Irinotecan,0
PA-TU-8988T,Sorafenib,Dasatinib,0
SW620,Camptothecin,Navitoclax,0
NCI-H747,MK-1775,Camptothecin,0
HT55,AZD8055,Afatinib,0
T47D,Cisplatin,Linsitinib,0
MDA-MB-453,Luminespib,RO-3306,0
SNU-C5,BMS-754807,AZD7762,0
CAPAN-2,SCH772984,Crizotinib,0
CCK-81,AZD4547,Camptothecin,0
PANC-04-03,Taselisib,Sorafenib,0
DiFi,Palbociclib,Vinorelbine,0
MRK-nu-1,Linsitinib,Pictilisib,0
MDA-MB-415,Bortezomib,Temozolomide,0
T84,Linsitinib,Navitoclax,0
HCC2998,MK-1775,SB216763,0
HCC1187,PD173074,AZD7762,0
CFPAC-1,Dactolisib,Galunisertib,0
SNU-1040,MK-1775,LGK974,0
PA-TU-8988T,Palbociclib,Gemcitabine,0
MRK-nu-1,MK-1775,AZD7762,1
NCI-H747,Trametinib,AZD4547,0
SW48,LGK974,Afatinib,0
HuP-T4,Cisplatin,Olaparib,0
MDA-MB-175-VII,5-Fluorouracil,Sorafenib,0
CAL-51,MK-2206,Bortezomib,0
Hs-578-T,Pictilisib,Docetaxel,0
MDA-MB-453,Navitoclax,Olaparib,0
LoVo,Navitoclax,Afatinib,0
UACC-893,MK-2206,Alisertib,0
HCC1187,Docetaxel,Afatinib,0
Hs-766T,AZD7762,Linsitinib,0
T84,AZD7762,MK-2206,1
BT-483,Taselisib,Wee1 Inhibitor,0
DU-4475,Navitoclax,MK-1775,0
PA-TU-8988T,Dactolisib,Dasatinib,0
MRK-nu-1,AZD7762,SCH772984,0
UACC-812,Pictilisib,Bortezomib,0
SW837,Oxaliplatin,AZD4547,0
MDA-MB-415,PD173074,Taselisib,0
CAMA-1,Gemcitabine,GSK269962A,1
MRK-nu-1,Palbociclib,Pictilisib,0
MDA-MB-231,Bortezomib,NU7441,0
HCC1187,OSI-027,PF-4708671,0
T84,SB505124,MK-1775,0
LS-411N,AZD7762,Sapitinib,0
HCC1500,Lapatinib,Bortezomib,0
MDA-MB-415,5-Fluorouracil,Venetoclax,0
PANC-02-03,Dasatinib,Olaparib,0
MDA-MB-468,Trametinib,AZD6482,0
HCC1937,Gemcitabine,Crizotinib,0
COLO-205,AZD7762,Sapitinib,0
EVSA-T,MK-1775,Crizotinib,0
AU565,MK-2206,Wee1 Inhibitor,0
SNU-C1,Palbociclib,5-Fluorouracil,0
CAMA-1,Docetaxel,Venetoclax,0
MFM-223,Lapatinib,Venetoclax,0
PANC-02-03,Dactolisib,Oxaliplatin,0
CFPAC-1,Gemcitabine,Dactolisib,0
BT-483,Taselisib,AZD8055,0
Hs-578-T,Pictilisib,Entinostat,0
HCC1187,Axitinib,Pictilisib,0
CAMA-1,Olaparib,Lapatinib,0
CFPAC-1,SCH772984,Linsitinib,1
HCC2218,Cisplatin,Camptothecin,0
JIMT-1,Navitoclax,BI-2536,1
HuP-T4,Palbociclib,Sorafenib,0
MFM-223,AZD7762,Temozolomide,0
PANC-04-03,Navitoclax,Linsitinib,0
CAMA-1,Sapitinib,SCH772984,0
MDA-MB-157,PD173074,AZD8055,0
UACC-893,Crizotinib,Bortezomib,0
MDA-MB-330,Linsitinib,AZD7762,0
KP-3,Taselisib,SCH772984,0
HCC1954,Axitinib,JQ1,0
LS-411N,Trametinib,AZD8055,0
BxPC-3,Lapatinib,Irinotecan,0
AsPC-1,Taselisib,Dactolisib,0
MDA-MB-330,Gemcitabine,Sorafenib,0
SNU-C2B,LGK974,BMS-754807,0
HuP-T4,SCH772984,Olaparib,0
COLO-678,SCH772984,AZD7762,0
PANC-04-03,Paclitaxel,AZD7762,0
SW620,Olaparib,Crizotinib,0
AsPC-1,Palbociclib,Oxaliplatin,0
T47D,Olaparib,Pictilisib,0
PANC-04-03,Linsitinib,MK-2206,0
SNU-C5,AZD4547,BMS-754807,0
HCC1954,Gemcitabine,Entinostat,0
Hs-578-T,Olaparib,Alpelisib,0
UACC-893,Crizotinib,JQ1,0
MDA-MB-468,Pictilisib,Nilotinib,0
BT-483,Gemcitabine,Lapatinib,0
SNU-C1,LGK974,SB505124,0
HCC1187,Bortezomib,Pictilisib,0
DU-4475,Gemcitabine,Linsitinib,0
Hs-578-T,MK-2206,KU-55933,0
EVSA-T,Taselisib,Olaparib,0
HCC2218,AZD7762,Luminespib,0
DiFi,SB505124,Taselisib,0
