cell_line_names,anchor_names,library_names,labels
JIMT-1,Palbociclib,Sorafenib,0
HT55,Camptothecin,Sapitinib,0
CAL-148,Bortezomib,Wee1 Inhibitor,0
NCI-H747,LGK974,Camptothecin,0
HCT-15,MK-2206,Vinorelbine,0
HCC2218,Axitinib,Entinostat,0
MZ1-PC,Ruxolitinib,Oxaliplatin,0
BT-549,Docetaxel,Luminespib,0
CAL-85-1,Temozolomide,GSK269962A,0
HCT-116,Dabrafenib,AZD4547,0
HCC1395,Bortezomib,SB216763,0
CAMA-1,Taselisib,Cisplatin,0
MDST8,Navitoclax,Camptothecin,0
CAL-120,Temozolomide,Afatinib,0
SW837,Dabrafenib,SCH772984,0
BT-20,Olaparib,MK-1775,0
CAMA-1,Trametinib,Crizotinib,0
NCI-H508,Sapitinib,Oxaliplatin,0
MDA-MB-330,5-Fluorouracil,BI-2536,0
PSN1,MK-1775,Dasatinib,0
SNU-1040,AZD4547,Oxaliplatin,0
NCI-H747,AZD7762,Vinorelbine,0
SW1417,Dabrafenib,Navitoclax,0
COLO-824,MK-2206,Navitoclax,0
HCC1599,5-Fluorouracil,AZD7762,0
PANC-08-13,Sorafenib,Galunisertib,0
Hs-578-T,PD173074,Uprosertib,0
KP-4,Cisplatin,Palbociclib,0
EVSA-T,Palbociclib,Gemcitabine,0
PA-TU-8988T,OSI-027,5-Fluorouracil,0
HCC1599,AZD7762,Alpelisib,0
OCUB-M,Axitinib,MK-1775,0
HCC1419,Pictilisib,Nilotinib,0
SU8686,Dasatinib,Cisplatin,0
BT-474,Palbociclib,Alpelisib,0
HCC1937,Luminespib,Tozasertib,0
MDA-MB-415,Linsitinib,Camptothecin,0
SNU-1040,Navitoclax,Dabrafenib,0
DAN-G,Gemcitabine,Paclitaxel,0
T84,Trametinib,Linsitinib,0
PA-TU-8902,LGK974,Palbociclib,0
CAL-85-1,Luminespib,Palbociclib,0
AsPC-1,Trametinib,Sorafenib,0
HCC1569,5-Fluorouracil,GSK269962A,0
KP-3,Crizotinib,Gemcitabine,0
PA-TU-8988T,Ruxolitinib,Galunisertib,0
MDA-MB-468,OSI-027,Navitoclax,0
OCUB-M,MK-2206,Tozasertib,0
Hs-578-T,MK-1775,AZD6482,0
MDA-MB-330,Sapitinib,Luminespib,0
MIA-PaCa-2,MK-2206,AZD7762,0
SW1463,Afatinib,Vinorelbine,0
MDA-MB-175-VII,Navitoclax,Vorinostat,0
SNU-407,Taselisib,Vinorelbine,0
EFM-19,5-Fluorouracil,MK-2206,0
MDA-MB-361,Bortezomib,Luminespib,0
SW48,5-Fluorouracil,Sapitinib,0
AU565,Docetaxel,Lapatinib,0
HCC1500,Docetaxel,Luminespib,0
BT-474,Luminespib,Linsitinib,0
HCC1187,Cisplatin,SCH772984,0
CAL-148,Palbociclib,MK-2206,0
CAMA-1,5-Fluorouracil,Cisplatin,0
CaR-1,Vinorelbine,BMS-754807,0
MIA-PaCa-2,Ruxolitinib,Linsitinib,0
CL-11,BMS-754807,Linsitinib,0
MIA-PaCa-2,Palbociclib,Oxaliplatin,0
HCC1937,Lapatinib,Sapitinib,0
LS-180,Sapitinib,Taselisib,0
MDA-MB-175-VII,Cisplatin,Alisertib,0
HCC1569,Vorinostat,SB216763,0
EFM-19,Palbociclib,5-Fluorouracil,0
SNU-81,MK-2206,Afatinib,0
UACC-893,Bortezomib,Afatinib,0
MFM-223,Navitoclax,Trametinib,1
HCC2218,Vorinostat,Camptothecin,1
HCC2157,Olaparib,Paclitaxel,0
PANC-10-05,Sorafenib,Taselisib,0
CAL-51,OSI-027,5-Fluorouracil,0
SU8686,Taselisib,Lapatinib,0
SUIT-2,Olaparib,LGK974,0
BT-549,PD173074,Gemcitabine,0
HCC2998,AZD8055,AZD7762,0
DU-4475,Palbociclib,Pictilisib,0
LoVo,Navitoclax,Trametinib,0
HuP-T3,Dactolisib,5-Fluorouracil,0
HCC1419,Luminespib,Entinostat,0
SW48,Trametinib,Camptothecin,0
HPAC,AZD7762,Linsitinib,0
CAL-51,Cisplatin,Afatinib,1
BT-474,5-Fluorouracil,Navitoclax,0
Hs-766T,OSI-027,MK-1775,0
MCF7,MK-2206,Navitoclax,0
OCUB-M,Pictilisib,AZD8055,0
CAPAN-1,OSI-027,Linsitinib,0
SW948,Trametinib,5-Fluorouracil,0
AU565,Cisplatin,Dabrafenib,0
LS-180,Dabrafenib,Olaparib,0
SNU-175,SB216763,AZD4547,0
HT-115,AZD4547,Palbociclib,0
CFPAC-1,Ruxolitinib,SCH772984,0
EVSA-T,Navitoclax,RO-3306,1
HCC2157,Gemcitabine,Crizotinib,0
MDA-MB-175-VII,Docetaxel,Vorinostat,0
HCC1428,Olaparib,AZD6482,0
JIMT-1,PD173074,OSI-027,0
HDQ-P1,Navitoclax,Linsitinib,1
HCC38,Sapitinib,NU7441,0
MDA-MB-436,OSI-027,Afatinib,0
Hs-578-T,Navitoclax,Dabrafenib,0
MZ1-PC,OSI-027,Ruxolitinib,0
CCK-81,Sapitinib,Crizotinib,0
MDA-MB-415,Lapatinib,SB216763,0
CFPAC-1,Gemcitabine,Paclitaxel,0
EVSA-T,MK-2206,5-Fluorouracil,0
Hs-578-T,Pictilisib,Taselisib,0
CAL-85-1,Sapitinib,Uprosertib,0
EVSA-T,AZD7762,Crizotinib,0
HPAC,Palbociclib,Crizotinib,0
SNU-175,Dabrafenib,SCH772984,0
Hs-578-T,Cisplatin,Bortezomib,0
PANC-02-03,5-Fluorouracil,Cisplatin,0
HCC1599,Temozolomide,Alisertib,0
MDA-MB-157,AZD7762,Docetaxel,0
COLO-205,Linsitinib,MK-2206,0
PA-TU-8988T,Oxaliplatin,Erlotinib,0
SUIT-2,Galunisertib,LGK974,0
MDA-MB-175-VII,Palbociclib,PD173074,0
PANC-10-05,Gemcitabine,Linsitinib,0
HT-115,Olaparib,Dabrafenib,0
LS-411N,Dabrafenib,Afatinib,1
ZR-75-1,Bortezomib,Venetoclax,0
MDA-MB-175-VII,Olaparib,Bortezomib,0
HCC1954,Docetaxel,AZD8055,0
JIMT-1,Olaparib,Crizotinib,0
HCC2218,Axitinib,Taselisib,0
BT-20,Gemcitabine,Ribociclib,0
CW-2,Vinorelbine,Afatinib,0
MDA-MB-453,Vorinostat,BI-2536,0
BT-549,OSI-027,Afatinib,0
HCC1187,Gemcitabine,Venetoclax,0
EVSA-T,Docetaxel,MK-1775,0
BT-20,Docetaxel,MK-2206,0
HCC1599,Palbociclib,AZD6482,0
HCC70,PD173074,BI-2536,0
OCUB-M,Lapatinib,Alisertib,0
T47D,AZD7762,Luminespib,0
HCC1806,Lapatinib,Sapitinib,0
BT-549,Crizotinib,Dabrafenib,1
RKO,MK-2206,Afatinib,0
SNU-175,Navitoclax,Trametinib,0
COLO-320-HSR,LGK974,MK-1775,0
COLO-678,AZD8055,Olaparib,0
DiFi,Afatinib,BMS-754807,0
SNU-175,Dabrafenib,Linsitinib,0
GP5d,Dabrafenib,Camptothecin,0
MIA-PaCa-2,MK-1775,5-Fluorouracil,0
MDA-MB-415,5-Fluorouracil,RO-3306,0
CW-2,Crizotinib,LGK974,0
HT55,SB505124,Taselisib,0
MIA-PaCa-2,SCH772984,Cisplatin,0
T47D,Linsitinib,Wee1 Inhibitor,0
MDA-MB-453,Axitinib,JQ1,0
HCC1419,5-Fluorouracil,PF-4708671,0
MDA-MB-361,Pictilisib,Paclitaxel,0
HCC1569,Luminespib,Paclitaxel,0
T47D,Temozolomide,Paclitaxel,0
HCC1187,MK-2206,Wee1 Inhibitor,0
MDA-MB-330,Navitoclax,Paclitaxel,0
HCC2998,MK-2206,AZD7762,0
CAL-85-1,OSI-027,Nilotinib,0
HT55,SB505124,MK-2206,0
ZR-75-30,OSI-027,NU7441,0
HCC2218,Olaparib,Entinostat,0
HCC1395,Pictilisib,Crizotinib,0
MDA-MB-468,Palbociclib,Nilotinib,0
MDA-MB-436,Luminespib,Pictilisib,0
SW948,5-Fluorouracil,LGK974,0
SUIT-2,Crizotinib,MK-2206,0
CAPAN-2,Galunisertib,Linsitinib,0
SNU-C1,Olaparib,SCH772984,0
COLO-205,SB505124,LGK974,0
MFM-223,MK-1775,AZD6482,0
CAL-120,AZD7762,Linsitinib,0
PSN1,MK-1775,OSI-027,0
HCC1806,Gemcitabine,Alpelisib,0
UACC-812,Docetaxel,Vorinostat,0
MDA-MB-468,Olaparib,Cisplatin,0
COLO-205,SCH772984,Olaparib,0
BxPC-3,Olaparib,SCH772984,0
COLO-824,Temozolomide,PD173074,0
MDST8,MK-1775,BMS-754807,0
HCC38,Temozolomide,Palbociclib,0
NCI-H747,Navitoclax,AZD7762,0
DiFi,SB505124,Palbociclib,0
KP-1N,LGK974,MK-2206,0
RKO,Linsitinib,Vinorelbine,0
HCC1428,AZD7762,OSI-027,0
SNU-175,5-Fluorouracil,Sapitinib,0
HCC1954,Vorinostat,Docetaxel,0
MDA-MB-231,Cisplatin,Docetaxel,0
MFM-223,AZD7762,GSK269962A,0
CAL-85-1,PD173074,5-Fluorouracil,0
T47D,Linsitinib,KU-55933,0
HCC1419,Docetaxel,GSK269962A,0
HCC1599,Bortezomib,Wee1 Inhibitor,0
KP-4,Trametinib,Navitoclax,0
HCC1569,MK-1775,Vorinostat,0
HCC1395,Olaparib,AZD7762,0
MDA-MB-157,Luminespib,Cisplatin,0
SW48,Trametinib,Vinorelbine,0
MDA-MB-453,MK-2206,Bortezomib,0
MCF7,Cisplatin,Paclitaxel,0
CAPAN-2,Paclitaxel,Palbociclib,0
AU565,MK-1775,NU7441,0
SNU-407,Crizotinib,Linsitinib,0
SW1417,Camptothecin,BMS-754807,0
LoVo,Camptothecin,Afatinib,0
PANC-02-03,Linsitinib,Erlotinib,1
CAL-85-1,AZD7762,BI-2536,0
HCC1954,Gemcitabine,Camptothecin,0
HCC1500,Lapatinib,Gemcitabine,0
YAPC,SCH772984,MK-2206,1
ZR-75-1,Trametinib,Alisertib,0
CAMA-1,Palbociclib,Crizotinib,0
BT-483,OSI-027,Sapitinib,0
CAL-85-1,Sapitinib,Venetoclax,0
EVSA-T,Temozolomide,Cisplatin,0
OCUB-M,Pictilisib,Gemcitabine,1
BT-474,Gemcitabine,PF-4708671,0
PANC-08-13,5-Fluorouracil,Navitoclax,0
DAN-G,Galunisertib,Palbociclib,0
PANC-02-03,Lapatinib,Crizotinib,0
HCC1599,Luminespib,PF-4708671,0
RCM-1,SB216763,AZD8055,0
HCC38,MK-2206,AZD8055,0
HCC1806,Navitoclax,Trametinib,0
MDA-MB-231,PD173074,Sapitinib,0
MDA-MB-436,MK-2206,5-Fluorouracil,0
MRK-nu-1,Trametinib,Gemcitabine,0
MDA-MB-436,MK-2206,Axitinib,0
PANC-08-13,5-Fluorouracil,AZD7762,0
CaR-1,Dabrafenib,Linsitinib,0
MDA-MB-468,AZD7762,Trametinib,0
HCC1395,Palbociclib,Entinostat,0
MDA-MB-415,5-Fluorouracil,AZD8055,0
MDA-MB-361,Bortezomib,Dabrafenib,0
SNU-C2B,Camptothecin,MK-1775,0
NCI-H716,Navitoclax,Taselisib,1
MDA-MB-453,Trametinib,Lapatinib,0
BT-549,Cisplatin,AZD8055,0
SW837,SCH772984,Afatinib,0
OCUB-M,Luminespib,RO-3306,0
AU565,Sapitinib,Ribociclib,0
SNU-81,AZD4547,LGK974,0
AU565,Lapatinib,AZD6482,0
HCC38,Docetaxel,JQ1,0
CW-2,Navitoclax,SCH772984,0
HCC70,Cisplatin,Bortezomib,0
MDA-MB-453,Pictilisib,OSI-027,0
MZ1-PC,Navitoclax,SCH772984,1
LS-411N,Vinorelbine,Taselisib,0
HCC1937,PD173074,ZM447439,0
MZ1-PC,Cisplatin,Linsitinib,0
KM12,Vinorelbine,Oxaliplatin,0
COLO-320-HSR,Taselisib,SCH772984,0
SU8686,Paclitaxel,Gemcitabine,0
HCC1500,MK-2206,Luminespib,0
SU8686,SCH772984,Ruxolitinib,0
EVSA-T,Temozolomide,Tozasertib,0
SW948,Afatinib,BMS-754807,0
BT-549,Bortezomib,Lapatinib,0
CAL-120,Axitinib,Bortezomib,0
LoVo,Dabrafenib,MK-1775,0
HDQ-P1,Linsitinib,MK-2206,0
ZR-75-30,Crizotinib,MK-2206,0
MDA-MB-468,Bortezomib,Vorinostat,1
COLO-824,Cisplatin,Afatinib,0
UACC-812,Temozolomide,Palbociclib,0
CAL-85-1,AZD7762,Venetoclax,0
BT-20,Olaparib,Dabrafenib,0
SU8686,Olaparib,Lapatinib,0
MDA-MB-468,Bortezomib,ZM447439,0
MDA-MB-436,Palbociclib,Vorinostat,0
MDA-MB-157,Pictilisib,Alpelisib,0
HCC1937,Pictilisib,Paclitaxel,0
KM12,BMS-754807,Vinorelbine,0
MDA-MB-415,Navitoclax,SCH772984,0
EFM-192A,Bortezomib,Alpelisib,0
BT-483,Luminespib,Ribociclib,0
PANC-03-27,AZD7762,Crizotinib,0
CAPAN-2,Ruxolitinib,Taselisib,0
BT-474,Trametinib,Olaparib,0
SNU-C2B,Dabrafenib,Olaparib,0
LS-180,SCH772984,AZD7762,0
SNU-C1,Navitoclax,Dabrafenib,0
MFM-223,Pictilisib,Linsitinib,0
COLO-824,PD173074,AZD7762,0
EVSA-T,Linsitinib,AZD8055,0
MDA-MB-330,AZD7762,Nilotinib,0
AsPC-1,Sorafenib,Erlotinib,0
MDA-MB-415,Taselisib,AZD6482,0
HCC38,Axitinib,Cisplatin,0
AU565,AZD7762,OSI-027,0
SNU-81,AZD4547,Afatinib,0
UACC-893,Cisplatin,Wee1 Inhibitor,0
SNU-1040,AZD8055,Dabrafenib,0
HCC1143,MK-1775,Camptothecin,0
HCC1419,Lapatinib,Venetoclax,0
MDA-MB-361,Pictilisib,Linsitinib,0
HCC1569,Luminespib,Linsitinib,0
MFM-223,5-Fluorouracil,Olaparib,0
ZR-75-1,Olaparib,Bortezomib,0
HCC70,OSI-027,Cisplatin,0
CAL-51,Docetaxel,Linsitinib,0
HCC1569,Docetaxel,Temozolomide,0
MIA-PaCa-2,AZD7762,SCH772984,0
HCC1419,AZD7762,Pictilisib,0
CFPAC-1,MK-2206,SCH772984,1
BT-474,Palbociclib,Nilotinib,0
SNU-1040,Camptothecin,Afatinib,0
EFM-19,Bortezomib,GSK269962A,0
HT55,Vinorelbine,SCH772984,0
MDA-MB-436,Docetaxel,JQ1,0
MDA-MB-436,Linsitinib,Vorinostat,0
ZR-75-1,Temozolomide,Camptothecin,0
MDA-MB-231,Docetaxel,Entinostat,0
HCC1419,Luminespib,PF-4708671,0
PSN1,Galunisertib,OSI-027,0
CAL-120,PD173074,PF-4708671,0
PANC-08-13,Gemcitabine,5-Fluorouracil,0
NCI-H508,SB216763,SB505124,0
CL-11,SB216763,Navitoclax,0
SW1463,Crizotinib,BMS-754807,0
HCC38,Bortezomib,SB216763,0
PANC-08-13,OSI-027,LGK974,0
T47D,Gemcitabine,SCH772984,0
SNU-1040,AZD7762,Vinorelbine,0
CW-2,MK-1775,Afatinib,0
MDA-MB-330,Temozolomide,5-Fluorouracil,0
EFM-192A,AZD7762,Alisertib,0
SNU-C5,Linsitinib,AZD8055,0
YAPC,LGK974,Dactolisib,0
CAL-120,AZD7762,PF-4708671,0
MDA-MB-415,Axitinib,PD173074,0
MDA-MB-436,MK-1775,Sorafenib,0
PANC-04-03,Ruxolitinib,Galunisertib,0
UACC-893,Trametinib,ZM447439,0
ZR-75-30,5-Fluorouracil,Navitoclax,0
Hs-578-T,Axitinib,Palbociclib,0
CAL-120,Taselisib,Ribociclib,0
HCC1428,AZD7762,Doramapimod,0
BT-474,MK-1775,BI-2536,0
HCC2218,Temozolomide,Crizotinib,0
ZR-75-30,Gemcitabine,Bortezomib,0
MDA-MB-436,Navitoclax,KU-55933,0
SW48,Dabrafenib,Navitoclax,0
MRK-nu-1,Bortezomib,Taselisib,0
HT-29,SB216763,Sapitinib,0
SW1990,AZD7762,Trametinib,0
AsPC-1,MK-1775,Trametinib,0
SW1990,Ruxolitinib,Cisplatin,0
HCC1599,Axitinib,Entinostat,0
BT-474,OSI-027,MK-1775,0
PANC-02-03,AZD7762,Taselisib,0
HCC2998,Dabrafenib,Palbociclib,0
CCK-81,Olaparib,Taselisib,0
MFM-223,Bortezomib,Pictilisib,0
UACC-893,Luminespib,Linsitinib,0
HCC1419,Crizotinib,Alpelisib,0
HCT-15,5-Fluorouracil,Dabrafenib,0
T47D,Crizotinib,NU7441,0
RKO,SB216763,MK-1775,0
MDA-MB-175-VII,Trametinib,Ribociclib,0
SW1116,MK-1775,Oxaliplatin,0
OCUB-M,PD173074,Taselisib,0
HCC1143,Cisplatin,Alisertib,0
HPAC,SCH772984,Trametinib,0
MCF7,Sapitinib,Cisplatin,0
MDA-MB-175-VII,Navitoclax,Trametinib,1
DU-4475,AZD7762,Luminespib,0
HCC2218,Bortezomib,Vorinostat,0
HCC1187,Linsitinib,Alisertib,0
SW620,Sapitinib,Oxaliplatin,0
BT-483,PD173074,Sapitinib,0
CFPAC-1,5-Fluorouracil,Navitoclax,0
HCC1806,MK-2206,SCH772984,0
T84,Linsitinib,Olaparib,0
OCUB-M,Bortezomib,Doramapimod,0
CAL-120,Temozolomide,Doramapimod,0
UACC-893,Sapitinib,OSI-027,1
CW-2,5-Fluorouracil,Linsitinib,0
LS-411N,AZD8055,Crizotinib,0
LS-513,Dabrafenib,Navitoclax,0
EVSA-T,OSI-027,Camptothecin,0
HCC1954,Linsitinib,Nilotinib,0
OCUB-M,Sapitinib,SCH772984,0
CCK-81,Crizotinib,AZD4547,0
HCC202,Olaparib,Axitinib,0
CAL-51,Linsitinib,Palbociclib,0
BT-474,Palbociclib,SCH772984,0
HCC38,Pictilisib,Linsitinib,0
SW1116,Camptothecin,Palbociclib,0
CAMA-1,Palbociclib,Bortezomib,0
OCUB-M,PD173074,MK-2206,0
HCC1806,Pictilisib,SCH772984,0
CAL-120,Luminespib,Tozasertib,0
MDA-MB-468,Taselisib,Linsitinib,0
LS-180,Navitoclax,Dabrafenib,0
HCC1187,Bortezomib,Trametinib,0
BT-549,Vorinostat,SCH772984,0
PSN1,Irinotecan,Linsitinib,0
SNU-81,Camptothecin,Trametinib,0
ZR-75-1,Docetaxel,AZD6482,0
Hs-578-T,Gemcitabine,AZD8055,0
CAL-120,OSI-027,AZD8055,0
EFM-192A,Docetaxel,MK-2206,0
COLO-205,Vinorelbine,MK-1775,0
YAPC,Linsitinib,Sorafenib,0
HCC1954,Vorinostat,Lapatinib,0
CAL-51,Palbociclib,Axitinib,0
CAL-51,MK-1775,Afatinib,1
HCC2157,Vorinostat,SCH772984,0
HCC1937,Vorinostat,AZD8055,0
CFPAC-1,MK-2206,Navitoclax,0
MDA-MB-175-VII,Lapatinib,Linsitinib,1
BT-20,Pictilisib,OSI-027,1
SW1990,Palbociclib,Oxaliplatin,0
HCC70,Luminespib,GSK269962A,0
MRK-nu-1,Palbociclib,SCH772984,0
MDA-MB-157,Olaparib,Lapatinib,0
MDA-MB-415,Docetaxel,Navitoclax,0
CAL-120,Docetaxel,AZD6482,0
AU565,Bortezomib,Pictilisib,0
PL4,Paclitaxel,Cisplatin,0
CAL-120,Bortezomib,5-Fluorouracil,0
UACC-893,Cisplatin,Axitinib,1
MCF7,Navitoclax,Linsitinib,0
SNU-407,Camptothecin,AZD8055,0
COLO-678,Olaparib,Oxaliplatin,0
MDA-MB-361,Cisplatin,Camptothecin,0
ZR-75-1,Pictilisib,MK-1775,0
HCC1395,Bortezomib,Axitinib,0
HCC38,Vorinostat,GSK269962A,0
EFM-192A,Cisplatin,AZD8055,0
KM12,AZD7762,Trametinib,0
BT-20,Crizotinib,Lapatinib,0
SW1463,AZD8055,Oxaliplatin,0
PANC-10-05,Lapatinib,AZD7762,0
SNU-C2B,Palbociclib,Navitoclax,0
MDA-MB-468,Luminespib,Afatinib,0
HCC1143,Taselisib,MK-1775,0
Hs-766T,Irinotecan,Gemcitabine,0
MFM-223,PD173074,Uprosertib,0
EVSA-T,Trametinib,Docetaxel,0
MDA-MB-415,AZD7762,Luminespib,0
SW1990,MK-1775,Palbociclib,0
MCF7,5-Fluorouracil,MK-1775,0
ZR-75-30,MK-2206,RO-3306,0
HCC1954,Linsitinib,ZM447439,0
HCC1395,Cisplatin,Linsitinib,0
HuP-T4,Irinotecan,Taselisib,0
HCC2157,Pictilisib,AZD6482,0
RKO,Trametinib,5-Fluorouracil,0
HCC1395,Lapatinib,Linsitinib,0
HCC1187,Pictilisib,Doramapimod,0
SW1463,AZD4547,Oxaliplatin,0
MDA-MB-436,Taselisib,AZD6482,0
CFPAC-1,Irinotecan,Gemcitabine,0
OCUB-M,Cisplatin,MK-2206,0
UACC-893,Linsitinib,BI-2536,0
HT-29,Sapitinib,Oxaliplatin,0
UACC-893,Gemcitabine,ZM447439,0
MDA-MB-468,Docetaxel,Crizotinib,0
AU565,Palbociclib,Alpelisib,0
MDA-MB-468,Axitinib,PD173074,0
AsPC-1,LGK974,Paclitaxel,0
Hs-578-T,Temozolomide,OSI-027,0
SNU-C1,Sapitinib,SB505124,0
MCF7,OSI-027,Temozolomide,0
HCC1569,Linsitinib,Nilotinib,0
CAPAN-1,MK-1775,Paclitaxel,0
Hs-766T,LGK974,Lapatinib,0
BT-474,Cisplatin,MK-2206,0
HPAC,Trametinib,Olaparib,0
RKO,BMS-754807,AZD8055,0
HCC70,MK-2206,AZD8055,0
MDA-MB-468,Taselisib,BI-2536,0
MDA-MB-468,Lapatinib,Sapitinib,0
HCC1395,OSI-027,ZM447439,0
MDA-MB-453,Luminespib,Palbociclib,0
PA-TU-8902,Ruxolitinib,Oxaliplatin,0
MCF7,PD173074,Uprosertib,0
HCC2157,Luminespib,OSI-027,0
LS-123,Navitoclax,Trametinib,1
Hs-578-T,OSI-027,Pictilisib,0
HCT-116,SCH772984,Camptothecin,0
MDA-MB-361,Trametinib,Luminespib,0
SW1990,Crizotinib,LGK974,0
PA-TU-8988T,Navitoclax,Paclitaxel,0
MDA-MB-453,Axitinib,GSK269962A,0
CFPAC-1,Dactolisib,OSI-027,0
HCC1954,MK-2206,Tozasertib,0
EFM-19,Olaparib,Dabrafenib,0
CAL-85-1,Olaparib,Cisplatin,0
HCC1500,AZD7762,NU7441,0
CAL-120,Palbociclib,Olaparib,0
PANC-10-05,Paclitaxel,Navitoclax,1
MDA-MB-436,Gemcitabine,Sapitinib,0
PANC-04-03,Irinotecan,MK-1775,0
DAN-G,Trametinib,Lapatinib,0
DU-4475,OSI-027,Cisplatin,0
HCC1143,Taselisib,MK-2206,0
SUIT-2,Lapatinib,LGK974,0
PANC-03-27,Ruxolitinib,Dasatinib,0
HCC1395,Palbociclib,Tozasertib,0
SK-CO-1,SB216763,MK-1775,0
HCC1395,Pictilisib,AZD8055,0
MDA-MB-361,Docetaxel,MK-1775,0
MDST8,MK-1775,Palbociclib,0
DAN-G,Irinotecan,MK-2206,0
MIA-PaCa-2,Crizotinib,Palbociclib,0
LoVo,AZD8055,Crizotinib,0
HCT-116,Camptothecin,Afatinib,0
HCC1937,OSI-027,Gemcitabine,0
EFM-192A,Pictilisib,Camptothecin,0
NCI-H747,Camptothecin,SCH772984,0
KM12,MK-2206,Dabrafenib,0
RCM-1,Dabrafenib,AZD7762,0
CAMA-1,Docetaxel,JQ1,0
HCC1395,Temozolomide,GSK269962A,0
JIMT-1,Navitoclax,KU-55933,0
CW-2,Trametinib,Linsitinib,0
HCT-116,Olaparib,AZD4547,0
SUIT-2,Lapatinib,Galunisertib,0
ZR-75-30,Bortezomib,Taselisib,0
BT-483,Vorinostat,MK-2206,1
EFM-19,AZD7762,GSK269962A,0
HuP-T3,Irinotecan,Dactolisib,0
MDA-MB-453,Crizotinib,Uprosertib,0
NCI-H716,AZD7762,Linsitinib,1
MFM-223,AZD7762,SB216763,0
HCC1187,MK-2206,Entinostat,0
SW948,AZD7762,LGK974,0
ZR-75-30,Crizotinib,Entinostat,0
ZR-75-30,MK-1775,Lapatinib,0
SNU-81,Linsitinib,AZD4547,0
EFM-19,Vorinostat,Lapatinib,0
OCUB-M,Crizotinib,Olaparib,0
MDA-MB-415,Linsitinib,Cisplatin,0
LS-513,MK-1775,BMS-754807,0
PANC-10-05,Gemcitabine,LGK974,0
EVSA-T,Axitinib,SCH772984,0
COLO-205,Crizotinib,AZD7762,1
GP5d,5-Fluorouracil,Linsitinib,1
UACC-893,Lapatinib,Linsitinib,1
DAN-G,Taselisib,Palbociclib,0
SW1463,Dabrafenib,SCH772984,0
HCT-116,Afatinib,Camptothecin,0
HCC2218,MK-1775,Sorafenib,0
CAL-120,Lapatinib,Paclitaxel,0
CAL-85-1,Taselisib,Bortezomib,0
BT-549,Taselisib,PD173074,0
COLO-824,Temozolomide,Paclitaxel,0
CW-2,Taselisib,Linsitinib,0
SW837,AZD7762,Linsitinib,1
LoVo,Oxaliplatin,Navitoclax,0
DU-4475,OSI-027,GSK269962A,0
MDA-MB-361,Linsitinib,Temozolomide,0
CCK-81,Olaparib,Crizotinib,0
MDA-MB-231,AZD7762,Afatinib,0
AsPC-1,AZD7762,Taselisib,0
BT-20,MK-2206,Pictilisib,0
HCC1954,MK-2206,Dabrafenib,0
PSN1,Taselisib,AZD7762,0
HCC202,Docetaxel,PD173074,0
EFM-192A,Temozolomide,Cisplatin,0
CW-2,Crizotinib,Linsitinib,0
LS-411N,SCH772984,AZD7762,0
ZR-75-30,Axitinib,ZM447439,0
KP-4,Lapatinib,Galunisertib,0
MDA-MB-361,Taselisib,Trametinib,0
MFM-223,Navitoclax,Linsitinib,0
PL4,MK-2206,Crizotinib,0
HCC1428,Vorinostat,Gemcitabine,0
Hs-578-T,Navitoclax,ZM447439,1
SUIT-2,Galunisertib,Sorafenib,0
EFM-19,AZD7762,Crizotinib,0
LoVo,AZD7762,Vinorelbine,0
MDA-MB-415,Olaparib,Lapatinib,0
COLO-205,Navitoclax,SB216763,0
CAL-120,Cisplatin,NU7441,0
HCC1143,Vorinostat,Camptothecin,0
HCC38,5-Fluorouracil,PF-4708671,0
DU-4475,MK-2206,Bortezomib,0
MCF7,Palbociclib,Pictilisib,0
DU-4475,Docetaxel,Crizotinib,0
HCC1395,PD173074,Entinostat,0
MDA-MB-175-VII,Axitinib,Crizotinib,0
CAMA-1,Palbociclib,Alpelisib,0
T47D,MK-1775,Doramapimod,0
CAL-51,Cisplatin,SB216763,0
CAL-85-1,5-Fluorouracil,Crizotinib,0
HuP-T4,Taselisib,Palbociclib,0
MDA-MB-231,Docetaxel,RO-3306,0
BT-483,Lapatinib,JQ1,0
PA-TU-8902,Trametinib,Sorafenib,0
EFM-192A,Axitinib,Bortezomib,0
SNU-1040,Taselisib,Oxaliplatin,0
CCK-81,Dabrafenib,Sapitinib,0
MDA-MB-361,Cisplatin,Axitinib,0
SNU-175,Taselisib,BMS-754807,0
HCC2998,Crizotinib,Sapitinib,0
ZR-75-1,Gemcitabine,Bortezomib,0
PANC-10-05,Ruxolitinib,OSI-027,0
Hs-578-T,OSI-027,Alpelisib,0
CAMA-1,Gemcitabine,Tozasertib,0
BT-549,MK-2206,SB216763,0
HCC1806,Axitinib,Navitoclax,0
MDA-MB-330,Palbociclib,Navitoclax,0
SW948,SB216763,Navitoclax,0
PANC-04-03,5-Fluorouracil,Paclitaxel,0
KP-1N,SCH772984,MK-2206,1
HCC1428,Bortezomib,Sorafenib,0
PANC-02-03,MK-2206,Dactolisib,0
HCC2218,Linsitinib,Vorinostat,0
COLO-824,Crizotinib,Temozolomide,0
PANC-04-03,Paclitaxel,Navitoclax,1
HCC1569,5-Fluorouracil,Docetaxel,0
EVSA-T,Navitoclax,Sorafenib,0
KP-4,Sorafenib,MK-1775,0
CAL-148,Axitinib,PD173074,0
COLO-824,OSI-027,Trametinib,0
